basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
2011.07,12,2830,O2w,Kotooshu,8-4 (9-6),false,hatakikomi,1235,S1w,Kisenosato,7-5 (10-5),true
2011.07,12,1123,Y1e,Hakuho,11-1 (12-3),true,yorikiri,6463,M4e,Okinoumi,6-6 (8-7),false
2011.07,12,6463,M4e,Okinoumi,6-6 (8-7),false,yorikiri,1123,Y1e,Hakuho,11-1 (12-3),true
2011.07,13,2832,J13w,Arawashi,4-9 (5-10),false,oshidashi,9079,Ms5e,Kotoyuki,4-3,true
2011.07,13,9079,Ms5e,Kotoyuki,4-3,true,oshidashi,2832,J13w,Arawashi,4-9 (5-10),false
2011.07,13,1054,J13e,Hitenryu,6-7 (6-9),false,yoritaoshi,11729,Ms5w,Naoe,7-0,true
2011.07,13,11729,Ms5w,Naoe,7-0,true,yoritaoshi,1054,J13e,Hitenryu,6-7 (6-9),false
2011.07,13,5988,J8w,Kanbayashi,3-10 (3-12),true,oshitaoshi,6552,J7w,Sotairyu,7-6 (8-7),false
2011.07,13,6552,J7w,Sotairyu,7-6 (8-7),false,oshitaoshi,5988,J8w,Kanbayashi,3-10 (3-12),true
2011.07,13,2842,J7e,Sadanofuji,7-6 (9-6),true,oshidashi,6042,J12e,Masuraumi,8-5 (10-5),false
2011.07,13,6042,J12e,Masuraumi,8-5 (10-5),false,oshidashi,2842,J7e,Sadanofuji,7-6 (9-6),true
2011.07,13,1190,J6w,Kaonishiki,5-8 (6-9),true,tsukiotoshi,1204,J11w,Kakizoe,1-12 (1-14),false
2011.07,13,1204,J11w,Kakizoe,1-12 (1-14),false,tsukiotoshi,1190,J6w,Kaonishiki,5-8 (6-9),true
2011.07,13,2879,J6e,Sadanoumi,5-8 (7-8),false,oshidashi,6770,J10w,Tenkaiho,9-4 (10-5),true
2011.07,13,6770,J10w,Tenkaiho,9-4 (10-5),true,oshidashi,2879,J6e,Sadanoumi,5-8 (7-8),false
2011.07,13,1215,J5w,Takanoyama,9-4 (10-5),true,okurinage,11784,J12w,Myogiryu,10-3 (11-4),false
2011.07,13,11784,J12w,Myogiryu,10-3 (11-4),false,okurinage,1215,J5w,Takanoyama,9-4 (10-5),true
2011.07,13,874,J9e,Hamanishiki,4-9 (5-10),false,uwatedashinage,1032,J5e,Hochiyama,8-5 (9-6),true
2011.07,13,1032,J5e,Hochiyama,8-5 (9-6),true,uwatedashinage,874,J9e,Hamanishiki,4-9 (5-10),false
2011.07,13,6642,J11e,Chiyonokuni,8-5 (8-7),true,yorikiri,11786,J4w,Aoiyama,6-7 (7-8),false
2011.07,13,11786,J4w,Aoiyama,6-7 (7-8),false,yorikiri,6642,J11e,Chiyonokuni,8-5 (8-7),true
2011.07,13,152,J3w,Tamanoshima,6-7 (6-9),false,shitatedashinage,2835,J9w,Shironoryu,7-6 (8-7),true
2011.07,13,2835,J9w,Shironoryu,7-6 (8-7),true,shitatedashinage,152,J3w,Tamanoshima,6-7 (6-9),false
2011.07,13,6614,J3e,Matsutani,6-7 (7-8),true,hikiotoshi,8900,J8e,Akiseyama,2-11 (2-13),false
2011.07,13,8900,J8e,Akiseyama,2-11 (2-13),false,hikiotoshi,6614,J3e,Matsutani,6-7 (7-8),true
2011.07,13,296,J2e,Yoshiazuma,9-4 (9-6),true,abisetaoshi,1187,J4e,Kokkai,7-6 (9-6),false
2011.07,13,1187,J4e,Kokkai,7-6 (9-6),false,abisetaoshi,296,J2e,Yoshiazuma,9-4 (9-6),true
2011.07,13,1134,J10e,Tsurugidake,9-4 (10-5),false,hatakikomi,6654,J1e,Masunoyama,10-3 (11-4),true
2011.07,13,6654,J1e,Masunoyama,10-3 (11-4),true,hatakikomi,1134,J10e,Tsurugidake,9-4 (10-5),false
2011.07,13,10,M14w,Tochinonada,5-8 (6-9),false,oshidashi,864,J2w,Bushuyama,7-6 (7-8),true
2011.07,13,864,J2w,Bushuyama,7-6 (7-8),true,oshidashi,10,M14w,Tochinonada,5-8 (6-9),false
2011.07,13,795,J1w,Tamaasuka,7-6 (8-7),true,yorikiri,875,M14e,Takamisakari,3-10 (3-12),false
2011.07,13,875,M14e,Takamisakari,3-10 (3-12),false,yorikiri,795,J1w,Tamaasuka,7-6 (8-7),true
2011.07,13,813,M10e,Kitataiki,6-7 (7-8),true,yorikiri,2851,M15e,Fujiazuma,9-4 (10-5),false
2011.07,13,2851,M15e,Fujiazuma,9-4 (10-5),false,yorikiri,813,M10e,Kitataiki,6-7 (7-8),true
2011.07,13,1009,M9w,Asasekiryu,5-8 (6-9),true,yorikiri,11728,M10w,Takarafuji,4-9 (4-11),false
2011.07,13,11728,M10w,Takarafuji,4-9 (4-11),false,yorikiri,1009,M9w,Asasekiryu,5-8 (6-9),true
2011.07,13,6018,M9e,Homasho,10-3 (11-4),true,yoritaoshi,6480,M11e,Takayasu,8-5 (9-6),false
2011.07,13,6480,M11e,Takayasu,8-5 (9-6),false,yoritaoshi,6018,M9e,Homasho,10-3 (11-4),true
2011.07,13,842,M8w,Miyabiyama,7-6 (8-7),false,oshidashi,6010,M15w,Kimurayama,7-6 (7-8),true
2011.07,13,6010,M15w,Kimurayama,7-6 (7-8),true,oshidashi,842,M8w,Miyabiyama,7-6 (8-7),false
2011.07,13,1141,M13w,Shotenro,6-7 (7-8),true,kimedashi,6473,M8e,Tochiozan,8-5 (10-5),false
2011.07,13,6473,M8e,Tochiozan,8-5 (10-5),false,kimedashi,1141,M13w,Shotenro,6-7 (7-8),true
2011.07,13,6034,M13e,Sagatsukasa,7-6 (8-7),true,shitatehineri,6572,M7w,Gagamaru,4-9 (5-10),false
2011.07,13,6572,M7w,Gagamaru,4-9 (5-10),false,shitatehineri,6034,M13e,Sagatsukasa,7-6 (8-7),true
2011.07,13,2818,M7e,Tokitenku,6-7 (8-7),false,oshidashi,6467,M12w,Toyohibiki,8-5 (8-7),true
2011.07,13,6467,M12w,Toyohibiki,8-5 (8-7),true,oshidashi,2818,M7e,Tokitenku,6-7 (8-7),false
2011.07,13,6497,M12e,Daido,5-8 (6-9),false,uwatenage,6771,M6w,Aran,9-4 (10-5),true
2011.07,13,6771,M6w,Aran,9-4 (10-5),true,uwatenage,6497,M12e,Daido,5-8 (6-9),false
2011.07,13,39,M5w,Wakanosato,7-6 (9-6),false,hatakikomi,6767,M11w,Tochinowaka,7-6 (8-7),true
2011.07,13,6767,M11w,Tochinowaka,7-6 (8-7),true,hatakikomi,39,M5w,Wakanosato,7-6 (9-6),false
2011.07,13,41,M2e,Kyokutenho,1-12 (2-13),false,oshidashi,5944,M6e,Tamawashi,4-9 (5-10),true
2011.07,13,5944,M6e,Tamawashi,4-9 (5-10),true,oshidashi,41,M2e,Kyokutenho,1-12 (2-13),false
2011.07,13,5967,M1w,Yoshikaze,5-8 (7-8),true,shitatenage,6753,M5e,Kaisei,6-7 (6-9),false
2011.07,13,6753,M5e,Kaisei,6-7 (6-9),false,shitatenage,5967,M1w,Yoshikaze,5-8 (7-8),true
2011.07,13,1284,M4w,Takekaze,7-6 (8-7),true,tsukiotoshi,6599,K1w,Tochinoshin,4-9 (6-9),false
2011.07,13,6599,K1w,Tochinoshin,4-9 (6-9),false,tsukiotoshi,1284,M4w,Takekaze,7-6 (8-7),true
2011.07,13,1227,M2w,Toyonoshima,7-6 (9-6),true,katasukashi,6468,K1e,Goeido,3-10 (5-10),false
2011.07,13,6468,K1e,Goeido,3-10 (5-10),false,katasukashi,1227,M2w,Toyonoshima,7-6 (9-6),true
2011.07,13,900,M3e,Wakakoyu,4-9 (5-10),false,yorikiri,1219,S2w,Kakuryu,8-5 (10-5),true
2011.07,13,1219,S2w,Kakuryu,8-5 (10-5),true,yorikiri,900,M3e,Wakakoyu,4-9 (5-10),false
2011.07,13,89,M3w,Aminishiki,2-11 (2-13),false,oshidashi,1235,S1w,Kisenosato,8-5 (10-5),true
2011.07,13,1235,S1w,Kisenosato,8-5 (10-5),true,oshidashi,89,M3w,Aminishiki,2-11 (2-13),false
2011.07,13,1226,S1e,Kotoshogiku,10-3 (11-4),false,kotenage,6463,M4e,Okinoumi,7-6 (8-7),true
2011.07,13,6463,M4e,Okinoumi,7-6 (8-7),true,kotenage,1226,S1e,Kotoshogiku,10-3 (11-4),false
2011.07,13,1111,O1w,Harumafuji,13-0 (14-1),true,kirikaeshi,6432,O1e,Baruto,10-3 (11-4),false
2011.07,13,6432,O1e,Baruto,10-3 (11-4),false,kirikaeshi,1111,O1w,Harumafuji,13-0 (14-1),true
2011.07,13,1123,Y1e,Hakuho,12-1 (12-3),true,shitatenage,2830,O2w,Kotooshu,8-5 (9-6),false
2011.07,13,2830,O2w,Kotooshu,8-5 (9-6),false,shitatenage,1123,Y1e,Hakuho,12-1 (12-3),true
2011.07,14,1054,J13e,Hitenryu,6-8 (6-9),false,sukuinage,11850,Ms2w,Chiyozakura,5-2,true
2011.07,14,11850,Ms2w,Chiyozakura,5-2,true,sukuinage,1054,J13e,Hitenryu,6-8 (6-9),false
2011.07,14,6770,J10w,Tenkaiho,10-4 (10-5),true,shitatedashinage,11784,J12w,Myogiryu,10-4 (11-4),false
2011.07,14,11784,J12w,Myogiryu,10-4 (11-4),false,shitatedashinage,6770,J10w,Tenkaiho,10-4 (10-5),true
2011.07,14,874,J9e,Hamanishiki,5-9 (5-10),true,uwatehineri,8900,J8e,Akiseyama,2-12 (2-13),false
2011.07,14,8900,J8e,Akiseyama,2-12 (2-13),false,uwatehineri,874,J9e,Hamanishiki,5-9 (5-10),true
2011.07,14,5988,J8w,Kanbayashi,3-11 (3-12),false,tsukidashi,7239,Ms2e,Kyokushuho,5-2,true
2011.07,14,7239,Ms2e,Kyokushuho,5-2,true,tsukidashi,5988,J8w,Kanbayashi,3-11 (3-12),false
2011.07,14,1204,J11w,Kakizoe,1-13 (1-14),false,oshidashi,2879,J6e,Sadanoumi,6-8 (7-8),true
2011.07,14,2879,J6e,Sadanoumi,6-8 (7-8),true,oshidashi,1204,J11w,Kakizoe,1-13 (1-14),false
2011.07,14,1032,J5e,Hochiyama,8-6 (9-6),false,utchari,2832,J13w,Arawashi,5-9 (5-10),true
2011.07,14,2832,J13w,Arawashi,5-9 (5-10),true,utchari,1032,J5e,Hochiyama,8-6 (9-6),false
2011.07,14,1134,J10e,Tsurugidake,9-5 (10-5),false,yorikiri,1215,J5w,Takanoyama,10-4 (10-5),true
2011.07,14,1215,J5w,Takanoyama,10-4 (10-5),true,yorikiri,1134,J10e,Tsurugidake,9-5 (10-5),false
2011.07,14,1187,J4e,Kokkai,8-6 (9-6),true,hatakikomi,6552,J7w,Sotairyu,7-7 (8-7),false
2011.07,14,6552,J7w,Sotairyu,7-7 (8-7),false,hatakikomi,1187,J4e,Kokkai,8-6 (9-6),true
2011.07,14,2842,J7e,Sadanofuji,8-6 (9-6),true,okuridashi,11786,J4w,Aoiyama,6-8 (7-8),false
2011.07,14,11786,J4w,Aoiyama,6-8 (7-8),false,okuridashi,2842,J7e,Sadanofuji,8-6 (9-6),true
2011.07,14,296,J2e,Yoshiazuma,9-5 (9-6),false,oshidashi,6042,J12e,Masuraumi,9-5 (10-5),true
2011.07,14,6042,J12e,Masuraumi,9-5 (10-5),true,oshidashi,296,J2e,Yoshiazuma,9-5 (9-6),false
2011.07,14,864,J2w,Bushuyama,7-7 (7-8),false,oshitaoshi,2835,J9w,Shironoryu,8-6 (8-7),true
2011.07,14,2835,J9w,Shironoryu,8-6 (8-7),true,oshitaoshi,864,J2w,Bushuyama,7-7 (7-8),false
2011.07,14,6642,J11e,Chiyonokuni,8-6 (8-7),false,uwatenage,6654,J1e,Masunoyama,11-3 (11-4),true
2011.07,14,6654,J1e,Masunoyama,11-3 (11-4),true,uwatenage,6642,J11e,Chiyonokuni,8-6 (8-7),false
2011.07,14,795,J1w,Tamaasuka,8-6 (8-7),true,yorikiri,1190,J6w,Kaonishiki,5-9 (6-9),false
2011.07,14,1190,J6w,Kaonishiki,5-9 (6-9),false,yorikiri,795,J1w,Tamaasuka,8-6 (8-7),true
2011.07,14,10,M14w,Tochinonada,6-8 (6-9),true,yorikiri,6614,J3e,Matsutani,6-8 (7-8),false
2011.07,14,6614,J3e,Matsutani,6-8 (7-8),false,yorikiri,10,M14w,Tochinonada,6-8 (6-9),true
2011.07,14,152,J3w,Tamanoshima,6-8 (6-9),false,yorikiri,6767,M11w,Tochinowaka,8-6 (8-7),true
2011.07,14,6767,M11w,Tochinowaka,8-6 (8-7),true,yorikiri,152,J3w,Tamanoshima,6-8 (6-9),false
2011.07,14,813,M10e,Kitataiki,7-7 (7-8),true,oshitaoshi,6497,M12e,Daido,5-9 (6-9),false
2011.07,14,6497,M12e,Daido,5-9 (6-9),false,oshitaoshi,813,M10e,Kitataiki,7-7 (7-8),true
2011.07,14,1141,M13w,Shotenro,7-7 (7-8),true,oshidashi,11728,M10w,Takarafuji,4-10 (4-11),false
2011.07,14,11728,M10w,Takarafuji,4-10 (4-11),false,oshidashi,1141,M13w,Shotenro,7-7 (7-8),true
2011.07,14,2851,M15e,Fujiazuma,9-5 (10-5),false,uwatenage,6018,M9e,Homasho,11-3 (11-4),true
2011.07,14,6018,M9e,Homasho,11-3 (11-4),true,uwatenage,2851,M15e,Fujiazuma,9-5 (10-5),false
2011.07,14,1009,M9w,Asasekiryu,5-9 (6-9),false,kirikaeshi,6034,M13e,Sagatsukasa,8-6 (8-7),true
2011.07,14,6034,M13e,Sagatsukasa,8-6 (8-7),true,kirikaeshi,1009,M9w,Asasekiryu,5-9 (6-9),false
2011.07,14,875,M14e,Takamisakari,3-11 (3-12),false,yorikiri,6473,M8e,Tochiozan,9-5 (10-5),true
2011.07,14,6473,M8e,Tochiozan,9-5 (10-5),true,yorikiri,875,M14e,Takamisakari,3-11 (3-12),false
2011.07,14,842,M8w,Miyabiyama,8-6 (8-7),true,tsukiotoshi,6467,M12w,Toyohibiki,8-6 (8-7),false
2011.07,14,6467,M12w,Toyohibiki,8-6 (8-7),false,tsukiotoshi,842,M8w,Miyabiyama,8-6 (8-7),true
2011.07,14,2818,M7e,Tokitenku,7-7 (8-7),true,kekaeshi,6010,M15w,Kimurayama,7-7 (7-8),false
2011.07,14,6010,M15w,Kimurayama,7-7 (7-8),false,kekaeshi,2818,M7e,Tokitenku,7-7 (8-7),true
2011.07,14,6480,M11e,Takayasu,8-6 (9-6),false,oshidashi,6771,M6w,Aran,10-4 (10-5),true
2011.07,14,6771,M6w,Aran,10-4 (10-5),true,oshidashi,6480,M11e,Takayasu,8-6 (9-6),false
2011.07,14,41,M2e,Kyokutenho,2-12 (2-13),true,yoritaoshi,6572,M7w,Gagamaru,4-10 (5-10),false
2011.07,14,6572,M7w,Gagamaru,4-10 (5-10),false,yoritaoshi,41,M2e,Kyokutenho,2-12 (2-13),true
2011.07,14,1227,M2w,Toyonoshima,8-6 (9-6),true,yorikiri,6753,M5e,Kaisei,6-8 (6-9),false
2011.07,14,6753,M5e,Kaisei,6-8 (6-9),false,yorikiri,1227,M2w,Toyonoshima,8-6 (9-6),true
2011.07,14,900,M3e,Wakakoyu,4-10 (5-10),false,abisetaoshi,5967,M1w,Yoshikaze,6-8 (7-8),true
2011.07,14,5967,M1w,Yoshikaze,6-8 (7-8),true,abisetaoshi,900,M3e,Wakakoyu,4-10 (5-10),false
2011.07,14,5944,M6e,Tamawashi,4-10 (5-10),false,sotogake,6468,K1e,Goeido,4-10 (5-10),true
2011.07,14,6468,K1e,Goeido,4-10 (5-10),true,sotogake,5944,M6e,Tamawashi,4-10 (5-10),false
2011.07,14,89,M3w,Aminishiki,2-12 (2-13),false,yorikiri,6599,K1w,Tochinoshin,5-9 (6-9),true
2011.07,14,6599,K1w,Tochinoshin,5-9 (6-9),true,yorikiri,89,M3w,Aminishiki,2-12 (2-13),false
2011.07,14,39,M5w,Wakanosato,8-6 (9-6),true,sukuinage,1226,S1e,Kotoshogiku,10-4 (11-4),false
2011.07,14,1226,S1e,Kotoshogiku,10-4 (11-4),false,sukuinage,39,M5w,Wakanosato,8-6 (9-6),true
2011.07,14,1219,S2w,Kakuryu,9-5 (10-5),true,oshidashi,1284,M4w,Takekaze,7-7 (8-7),false
2011.07,14,1284,M4w,Takekaze,7-7 (8-7),false,oshidashi,1219,S2w,Kakuryu,9-5 (10-5),true
2011.07,14,1235,S1w,Kisenosato,9-5 (10-5),true,uwatenage,6463,M4e,Okinoumi,7-7 (8-7),false
2011.07,14,6463,M4e,Okinoumi,7-7 (8-7),false,uwatenage,1235,S1w,Kisenosato,9-5 (10-5),true
2011.07,14,2830,O2w,Kotooshu,9-5 (9-6),true,sukuinage,6432,O1e,Baruto,10-4 (11-4),false
2011.07,14,6432,O1e,Baruto,10-4 (11-4),false,sukuinage,2830,O2w,Kotooshu,9-5 (9-6),true
2011.07,14,1111,O1w,Harumafuji,14-0 (14-1),true,yorikiri,1123,Y1e,Hakuho,12-2 (12-3),false
2011.07,14,1123,Y1e,Hakuho,12-2 (12-3),false,yorikiri,1111,O1w,Harumafuji,14-0 (14-1),true
2011.07,15,1054,J13e,Hitenryu,6-9,false,sukuinage,7109,Ms3e,Chiyoarashi,5-2,true
2011.07,15,7109,Ms3e,Chiyoarashi,5-2,true,sukuinage,1054,J13e,Hitenryu,6-9,false
2011.07,15,1134,J10e,Tsurugidake,10-5,true,oshidashi,2835,J9w,Shironoryu,8-7,false
2011.07,15,2835,J9w,Shironoryu,8-7,false,oshidashi,1134,J10e,Tsurugidake,10-5,true
2011.07,15,1266,Ms1e,Nionoumi,5-2,true,oshidashi,5988,J8w,Kanbayashi,3-12,false
2011.07,15,5988,J8w,Kanbayashi,3-12,false,oshidashi,1266,Ms1e,Nionoumi,5-2,true
2011.07,15,874,J9e,Hamanishiki,5-10,false,oshidashi,2842,J7e,Sadanofuji,9-6,true
2011.07,15,2842,J7e,Sadanofuji,9-6,true,oshidashi,874,J9e,Hamanishiki,5-10,false
2011.07,15,1190,J6w,Kaonishiki,6-9,true,hikiotoshi,8900,J8e,Akiseyama,2-13,false
2011.07,15,8900,J8e,Akiseyama,2-13,false,hikiotoshi,1190,J6w,Kaonishiki,6-9,true
2011.07,15,2832,J13w,Arawashi,5-10,false,yorikiri,2879,J6e,Sadanoumi,7-8,true
2011.07,15,2879,J6e,Sadanoumi,7-8,true,yorikiri,2832,J13w,Arawashi,5-10,false
2011.07,15,1032,J5e,Hochiyama,9-6,true,uwatenage,6770,J10w,Tenkaiho,10-5,false
2011.07,15,6770,J10w,Tenkaiho,10-5,false,uwatenage,1032,J5e,Hochiyama,9-6,true
2011.07,15,1204,J11w,Kakizoe,1-14,false,oshidashi,11786,J4w,Aoiyama,7-8,true
2011.07,15,11786,J4w,Aoiyama,7-8,true,oshidashi,1204,J11w,Kakizoe,1-14,false
2011.07,15,1187,J4e,Kokkai,9-6,true,yorikiri,1215,J5w,Takanoyama,10-5,false
2011.07,15,1215,J5w,Takanoyama,10-5,false,yorikiri,1187,J4e,Kokkai,9-6,true
2011.07,15,152,J3w,Tamanoshima,6-9,false,oshidashi,6042,J12e,Masuraumi,10-5,true
2011.07,15,6042,J12e,Masuraumi,10-5,true,oshidashi,152,J3w,Tamanoshima,6-9,false
2011.07,15,6614,J3e,Matsutani,7-8,true,okuritaoshi,6642,J11e,Chiyonokuni,8-7,false
2011.07,15,6642,J11e,Chiyonokuni,8-7,false,okuritaoshi,6614,J3e,Matsutani,7-8,true
2011.07,15,864,J2w,Bushuyama,7-8,false,yoritaoshi,6552,J7w,Sotairyu,8-7,true
2011.07,15,6552,J7w,Sotairyu,8-7,true,yoritaoshi,864,J2w,Bushuyama,7-8,false
2011.07,15,296,J2e,Yoshiazuma,9-6,false,yorikiri,11784,J12w,Myogiryu,11-4,true
2011.07,15,11784,J12w,Myogiryu,11-4,true,yorikiri,296,J2e,Yoshiazuma,9-6,false
2011.07,15,2851,M15e,Fujiazuma,10-5,true,yoritaoshi,6654,J1e,Masunoyama,11-4,false
2011.07,15,6654,J1e,Masunoyama,11-4,false,yoritaoshi,2851,M15e,Fujiazuma,10-5,true
2011.07,15,795,J1w,Tamaasuka,8-7,false,oshidashi,6497,M12e,Daido,6-9,true
2011.07,15,6497,M12e,Daido,6-9,true,oshidashi,795,J1w,Tamaasuka,8-7,false
2011.07,15,875,M14e,Takamisakari,3-12,false,hatakikomi,6480,M11e,Takayasu,9-6,true
2011.07,15,6480,M11e,Takayasu,9-6,true,hatakikomi,875,M14e,Takamisakari,3-12,false
2011.07,15,813,M10e,Kitataiki,7-8,false,oshidashi,6473,M8e,Tochiozan,10-5,true
2011.07,15,6473,M8e,Tochiozan,10-5,true,oshidashi,813,M10e,Kitataiki,7-8,false
2011.07,15,6010,M15w,Kimurayama,7-8,false,oshidashi,6572,M7w,Gagamaru,5-10,true
2011.07,15,6572,M7w,Gagamaru,5-10,true,oshidashi,6010,M15w,Kimurayama,7-8,false
2011.07,15,10,M14w,Tochinonada,6-9,false,yorikiri,2818,M7e,Tokitenku,8-7,true
2011.07,15,2818,M7e,Tokitenku,8-7,true,yorikiri,10,M14w,Tochinonada,6-9,false
2011.07,15,1141,M13w,Shotenro,7-8,false,oshidashi,5944,M6e,Tamawashi,5-10,true
2011.07,15,5944,M6e,Tamawashi,5-10,true,oshidashi,1141,M13w,Shotenro,7-8,false
2011.07,15,39,M5w,Wakanosato,9-6,true,yorikiri,6034,M13e,Sagatsukasa,8-7,false
2011.07,15,6034,M13e,Sagatsukasa,8-7,false,yorikiri,39,M5w,Wakanosato,9-6,true
2011.07,15,1284,M4w,Takekaze,8-7,true,oshidashi,6767,M11w,Tochinowaka,8-7,false
2011.07,15,6767,M11w,Tochinowaka,8-7,false,oshidashi,1284,M4w,Takekaze,8-7,true
2011.07,15,900,M3e,Wakakoyu,5-10,true,hatakikomi,11728,M10w,Takarafuji,4-11,false
2011.07,15,11728,M10w,Takarafuji,4-11,false,hatakikomi,900,M3e,Wakakoyu,5-10,true
2011.07,15,842,M8w,Miyabiyama,8-7,false,oshidashi,1227,M2w,Toyonoshima,9-6,true
2011.07,15,1227,M2w,Toyonoshima,9-6,true,oshidashi,842,M8w,Miyabiyama,8-7,false
2011.07,15,41,M2e,Kyokutenho,2-13,false,yorikiri,1009,M9w,Asasekiryu,6-9,true
2011.07,15,1009,M9w,Asasekiryu,6-9,true,yorikiri,41,M2e,Kyokutenho,2-13,false
2011.07,15,5967,M1w,Yoshikaze,7-8,true,hikiotoshi,6467,M12w,Toyohibiki,8-7,false
2011.07,15,6467,M12w,Toyohibiki,8-7,false,hikiotoshi,5967,M1w,Yoshikaze,7-8,true
2011.07,15,6599,K1w,Tochinoshin,6-9,true,yorikiri,6753,M5e,Kaisei,6-9,false
2011.07,15,6753,M5e,Kaisei,6-9,false,yorikiri,6599,K1w,Tochinoshin,6-9,true
2011.07,15,89,M3w,Aminishiki,2-13,false,uwatenage,6468,K1e,Goeido,5-10,true
2011.07,15,6468,K1e,Goeido,5-10,true,uwatenage,89,M3w,Aminishiki,2-13,false
2011.07,15,1219,S2w,Kakuryu,10-5,true,yorikiri,6771,M6w,Aran,10-5,false
2011.07,15,6771,M6w,Aran,10-5,false,yorikiri,1219,S2w,Kakuryu,10-5,true
2011.07,15,1226,S1e,Kotoshogiku,11-4,true,yorikiri,6018,M9e,Homasho,11-4,false
2011.07,15,6018,M9e,Homasho,11-4,false,yorikiri,1226,S1e,Kotoshogiku,11-4,true
2011.07,15,2830,O2w,Kotooshu,9-6,false,yorikiri,6463,M4e,Okinoumi,8-7,true
2011.07,15,6463,M4e,Okinoumi,8-7,true,yorikiri,2830,O2w,Kotooshu,9-6,false
2011.07,15,1111,O1w,Harumafuji,14-1,false,tsukiotoshi,1235,S1w,Kisenosato,10-5,true
2011.07,15,1235,S1w,Kisenosato,10-5,true,tsukiotoshi,1111,O1w,Harumafuji,14-1,false
2011.07,15,1123,Y1e,Hakuho,12-3,false,uwatenage,6432,O1e,Baruto,11-4,true
2011.07,15,6432,O1e,Baruto,11-4,true,uwatenage,1123,Y1e,Hakuho,12-3,false
2011.07,16,6654,J1e,Masunoyama,(11-4),false,yoritaoshi,11784,J12w,Myogiryu,(11-4),true
2011.07,16,11784,J12w,Myogiryu,(11-4),true,yoritaoshi,6654,J1e,Masunoyama,(11-4),false
2011.09,1,1054,J14w,Hitenryu,0-1 (5-10),false,uwatedashinage,11726,Ms1e,Tokushoryu,1-0 (5-2),true
2011.09,1,11726,Ms1e,Tokushoryu,1-0 (5-2),true,uwatedashinage,1054,J14w,Hitenryu,0-1 (5-10),false
2011.09,1,874,J14e,Hamanishiki,0-1 (2-13),false,kainahineri,1127,J13w,Hokutokuni,1-0 (10-5),true
2011.09,1,1127,J13w,Hokutokuni,1-0 (10-5),true,kainahineri,874,J14e,Hamanishiki,0-1 (2-13),false
2011.09,1,6512,J13e,Hishofuji,1-0 (4-11),true,okuritaoshi,9079,J12w,Kotoyuki,0-1 (9-6),false
2011.09,1,9079,J12w,Kotoyuki,0-1 (9-6),false,okuritaoshi,6512,J13e,Hishofuji,1-0 (4-11),true
2011.09,1,5985,J12e,Satoyama,1-0 (7-8),true,hikiotoshi,7109,J11w,Chiyoarashi,0-1 (8-7),false
2011.09,1,7109,J11w,Chiyoarashi,0-1 (8-7),false,hikiotoshi,5985,J12e,Satoyama,1-0 (7-8),true
2011.09,1,7239,J10w,Kyokushuho,1-0 (9-6),true,katasukashi,11850,J11e,Chiyozakura,0-1 (6-9),false
2011.09,1,11850,J11e,Chiyozakura,0-1 (6-9),false,katasukashi,7239,J10w,Kyokushuho,1-0 (9-6),true
2011.09,1,1190,J9w,Kaonishiki,0-1 (2-7-6),false,oshidashi,1266,J10e,Nionoumi,1-0 (9-6),true
2011.09,1,1266,J10e,Nionoumi,1-0 (9-6),true,oshidashi,1190,J9w,Kaonishiki,0-1 (2-7-6),false
2011.09,1,6642,J9e,Chiyonokuni,0-1 (10-5),false,tsukiotoshi,11729,J8w,Kimikaze,1-0 (8-7),true
2011.09,1,11729,J8w,Kimikaze,1-0 (8-7),true,tsukiotoshi,6642,J9e,Chiyonokuni,0-1 (10-5),false
2011.09,1,875,J7w,Takamisakari,0-1 (6-9),false,yorikiri,2879,J8e,Sadanoumi,1-0 (7-8),true
2011.09,1,2879,J8e,Sadanoumi,1-0 (7-8),true,yorikiri,875,J7w,Takamisakari,0-1 (6-9),false
2011.09,1,152,J7e,Tamanoshima,0-1 (5-10),false,tsukite,2835,J6w,Shironoryu,1-0 (7-8),true
2011.09,1,2835,J6w,Shironoryu,1-0 (7-8),true,tsukite,152,J7e,Tamanoshima,0-1 (5-10),false
2011.09,1,6042,J5w,Masuraumi,0-1 (7-8),false,hikiotoshi,6614,J5e,Matsutani,1-0 (11-4),true
2011.09,1,6614,J5e,Matsutani,1-0 (11-4),true,hikiotoshi,6042,J5w,Masuraumi,0-1 (7-8),false
2011.09,1,864,J4e,Bushuyama,0-1 (8-7),false,tsukiotoshi,6552,J4w,Sotairyu,1-0 (4-4-7),true
2011.09,1,6552,J4w,Sotairyu,1-0 (4-4-7),true,tsukiotoshi,864,J4e,Bushuyama,0-1 (8-7),false
2011.09,1,6770,J3w,Tenkaiho,0-1 (8-7),false,yorikiri,11784,J3e,Myogiryu,1-0 (13-2),true
2011.09,1,11784,J3e,Myogiryu,1-0 (13-2),true,yorikiri,6770,J3w,Tenkaiho,0-1 (8-7),false
2011.09,1,1134,J2w,Tsurugidake,0-1 (8-7),false,oshidashi,2842,J2e,Sadanofuji,1-0 (8-7),true
2011.09,1,2842,J2e,Sadanofuji,1-0 (8-7),true,oshidashi,1134,J2w,Tsurugidake,0-1 (8-7),false
