basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
2012.03,10,2842,M10e,Sadanofuji,3-7 (6-9),true,tsukidashi,1215,M16w,Takanoyama,3-7 (4-11),false
2012.03,10,813,M13e,Kitataiki,7-3 (9-6),true,yorikiri,6463,M9e,Okinoumi,5-5 (8-7),false
2012.03,10,6463,M9e,Okinoumi,5-5 (8-7),false,yorikiri,813,M13e,Kitataiki,7-3 (9-6),true
2012.03,10,6497,M12e,Daido,3-7 (7-8),true,uwatenage,6642,M8e,Chiyonokuni,2-8 (3-10-2),false
2012.03,10,6642,M8e,Chiyonokuni,2-8 (3-10-2),false,uwatenage,6497,M12e,Daido,3-7 (7-8),true
2012.03,10,1032,M15w,Hochiyama,3-7 (4-11),false,tsukiotoshi,1284,M8w,Takekaze,6-4 (9-6),true
2012.03,10,1284,M8w,Takekaze,6-4 (9-6),true,tsukiotoshi,1032,M15w,Hochiyama,3-7 (4-11),false
2012.03,10,39,M13w,Wakanosato,6-4 (8-7),false,oshidashi,6467,M7w,Toyohibiki,6-4 (9-6),true
2012.03,10,6467,M7w,Toyohibiki,6-4 (9-6),true,oshidashi,39,M13w,Wakanosato,6-4 (8-7),false
2012.03,10,6614,M6e,Shohozan,5-5 (7-8),true,oshidashi,11786,M10w,Aoiyama,4-6 (8-7),false
2012.03,10,11786,M10w,Aoiyama,4-6 (8-7),false,oshidashi,6614,M6e,Shohozan,5-5 (7-8),true
2012.03,10,1009,M11e,Asasekiryu,4-6 (5-10),false,hatakikomi,6468,M6w,Goeido,7-3 (12-3),true
2012.03,10,6468,M6w,Goeido,7-3 (12-3),true,hatakikomi,1009,M11e,Asasekiryu,4-6 (5-10),false
2012.03,10,842,M9w,Miyabiyama,5-5 (8-7),false,watashikomi,900,M5e,Wakakoyu,4-6 (7-8),true
2012.03,10,900,M5e,Wakakoyu,4-6 (7-8),true,watashikomi,842,M9w,Miyabiyama,5-5 (8-7),false
2012.03,10,6480,M7e,Takayasu,7-3 (10-5),false,hatakikomi,6771,M4w,Aran,6-4 (9-6),true
2012.03,10,6771,M4w,Aran,6-4 (9-6),true,hatakikomi,6480,M7e,Takayasu,7-3 (10-5),false
2012.03,10,6018,M5w,Homasho,6-4 (11-4),true,oshitaoshi,6599,M3w,Tochinoshin,1-9 (5-10),false
2012.03,10,6599,M3w,Tochinoshin,1-9 (5-10),false,oshitaoshi,6018,M5w,Homasho,6-4 (11-4),true
2012.03,10,41,M3e,Kyokutenho,2-8 (5-10),true,abisetaoshi,5967,M2w,Yoshikaze,3-7 (3-10-2),false
2012.03,10,5967,M2w,Yoshikaze,3-7 (3-10-2),false,abisetaoshi,41,M3e,Kyokutenho,2-8 (5-10),true
2012.03,10,2818,M2e,Tokitenku,2-8 (3-12),false,oshidashi,6572,K1e,Gagamaru,3-7 (6-9),true
2012.03,10,6572,K1e,Gagamaru,3-7 (6-9),true,oshidashi,2818,M2e,Tokitenku,2-8 (3-12),false
2012.03,10,1219,S1e,Kakuryu,9-1 (13-2),true,yorikiri,6767,M1w,Tochinowaka,3-7 (5-10),false
2012.03,10,6767,M1w,Tochinowaka,3-7 (5-10),false,yorikiri,1219,S1e,Kakuryu,9-1 (13-2),true
2012.03,10,1227,M4e,Toyonoshima,7-3 (11-4),true,katasukashi,2830,O2w,Kotooshu,6-4 (8-7),false
2012.03,10,2830,O2w,Kotooshu,6-4 (8-7),false,katasukashi,1227,M4e,Toyonoshima,7-3 (11-4),true
2012.03,10,1235,O2e,Kisenosato,6-4 (9-6),true,oshidashi,11784,M1e,Myogiryu,3-7 (7-8),false
2012.03,10,11784,M1e,Myogiryu,3-7 (7-8),false,oshidashi,1235,O2e,Kisenosato,6-4 (9-6),true
2012.03,10,6432,O1e,Baruto,9-1 (10-5),true,kotenage,6473,K1w,Tochiozan,4-6 (5-10),false
2012.03,10,6473,K1w,Tochiozan,4-6 (5-10),false,kotenage,6432,O1e,Baruto,9-1 (10-5),true
2012.03,10,1111,O1w,Harumafuji,8-2 (11-4),true,tsukiotoshi,1226,O3w,Kotoshogiku,7-3 (9-6),false
2012.03,10,1226,O3w,Kotoshogiku,7-3 (9-6),false,tsukiotoshi,1111,O1w,Harumafuji,8-2 (11-4),true
2012.03,10,89,S1w,Aminishiki,4-6 (7-8),false,uwatenage,1123,Y1e,Hakuho,9-1 (13-2),true
2012.03,10,1123,Y1e,Hakuho,9-1 (13-2),true,uwatenage,89,S1w,Aminishiki,4-6 (7-8),false
2012.03,11,1127,J12e,Hokutokuni,4-7 (6-9),true,sukuinage,11971,Ms4e,Sakumayama,4-2 (5-2),false
2012.03,11,11971,Ms4e,Sakumayama,4-2 (5-2),false,sukuinage,1127,J12e,Hokutokuni,4-7 (6-9),true
2012.03,11,1241,J10w,Kitaharima,4-7 (5-10),false,hatakikomi,5988,J12w,Oiwato,8-3 (10-5),true
2012.03,11,5988,J12w,Oiwato,8-3 (10-5),true,hatakikomi,1241,J10w,Kitaharima,4-7 (5-10),false
2012.03,11,864,J9e,Bushuyama,6-5 (8-7),true,oshidashi,6010,J11w,Kimurayama,5-6 (8-7),false
2012.03,11,6010,J11w,Kimurayama,5-6 (8-7),false,oshidashi,864,J9e,Bushuyama,6-5 (8-7),true
2012.03,11,5985,J13e,Satoyama,6-5 (8-7),false,oshitaoshi,6654,J7e,Masunoyama,7-4 (10-5),true
2012.03,11,6654,J7e,Masunoyama,7-4 (10-5),true,oshitaoshi,5985,J13e,Satoyama,6-5 (8-7),false
2012.03,11,795,J6w,Tamaasuka,8-3 (9-6),true,yorikiri,7121,J10e,Tokushinho,6-5 (7-8),false
2012.03,11,7121,J10e,Tokushinho,6-5 (7-8),false,yorikiri,795,J6w,Tamaasuka,8-3 (9-6),true
2012.03,11,1187,J5w,Kokkai,3-8 (4-11),false,tottari,2832,J14w,Arawashi,7-4 (7-8),true
2012.03,11,2832,J14w,Arawashi,7-4 (7-8),true,tottari,1187,J5w,Kokkai,3-8 (4-11),false
2012.03,11,1266,J5e,Nionoumi,3-8 (6-9),false,oshidashi,6928,J11e,Chiyootori,6-5 (9-6),true
2012.03,11,6928,J11e,Chiyootori,6-5 (9-6),true,oshidashi,1266,J5e,Nionoumi,3-8 (6-9),false
2012.03,11,6531,J4e,Asahisho,8-3 (9-6),true,okuridashi,6753,J4w,Kaisei,7-4 (10-5),false
2012.03,11,6753,J4w,Kaisei,7-4 (10-5),false,okuridashi,6531,J4e,Asahisho,8-3 (9-6),true
2012.03,11,6042,J13w,Masuraumi,6-5 (8-7),false,yoritaoshi,6552,J3w,Sotairyu,3-8 (6-9),true
2012.03,11,6552,J3w,Sotairyu,3-8 (6-9),true,yoritaoshi,6042,J13w,Masuraumi,6-5 (8-7),false
2012.03,11,7115,J2w,Tosayutaka,6-5 (6-7-2),true,isamiashi,7239,J9w,Kyokushuho,6-5 (9-6),false
2012.03,11,7239,J9w,Kyokushuho,6-5 (9-6),false,isamiashi,7115,J2w,Tosayutaka,6-5 (6-7-2),true
2012.03,11,875,J8e,Takamisakari,5-6 (8-7),false,oshidashi,6034,J2e,Sagatsukasa,5-6 (6-9),true
2012.03,11,6034,J2e,Sagatsukasa,5-6 (6-9),true,oshidashi,875,J8e,Takamisakari,5-6 (8-7),false
2012.03,11,9079,J1w,Kotoyuki,5-6 (6-9),false,yorikiri,11729,J7w,Kimikaze,8-3 (12-3),true
2012.03,11,11729,J7w,Kimikaze,8-3 (12-3),true,yorikiri,9079,J1w,Kotoyuki,5-6 (6-9),false
2012.03,11,296,J6e,Yoshiazuma,5-6 (8-7),false,oshidashi,11934,J1e,Chiyotairyu,9-2 (11-4),true
2012.03,11,11934,J1e,Chiyotairyu,9-2 (11-4),true,oshidashi,296,J6e,Yoshiazuma,5-6 (8-7),false
2012.03,11,1032,M15w,Hochiyama,3-8 (4-11),false,shitatenage,6491,M14w,Ikioi,4-7 (5-10),true
2012.03,11,6491,M14w,Ikioi,4-7 (5-10),true,shitatenage,1032,M15w,Hochiyama,3-8 (4-11),false
2012.03,11,6497,M12e,Daido,4-7 (7-8),true,uwatenage,6770,M11w,Tenkaiho,5-6 (6-9),false
2012.03,11,6770,M11w,Tenkaiho,5-6 (6-9),false,uwatenage,6497,M12e,Daido,4-7 (7-8),true
2012.03,11,1009,M11e,Asasekiryu,4-7 (5-10),false,yorikiri,2851,M12w,Fujiazuma,5-6 (5-10),true
2012.03,11,2851,M12w,Fujiazuma,5-6 (5-10),true,yorikiri,1009,M11e,Asasekiryu,4-7 (5-10),false
2012.03,11,11728,M14e,Takarafuji,5-6 (6-9),false,oshidashi,11786,M10w,Aoiyama,5-6 (8-7),true
2012.03,11,11786,M10w,Aoiyama,5-6 (8-7),true,oshidashi,11728,M14e,Takarafuji,5-6 (6-9),false
2012.03,11,39,M13w,Wakanosato,7-4 (8-7),true,oshitaoshi,842,M9w,Miyabiyama,5-6 (8-7),false
2012.03,11,842,M9w,Miyabiyama,5-6 (8-7),false,oshitaoshi,39,M13w,Wakanosato,7-4 (8-7),true
2012.03,11,1284,M8w,Takekaze,6-5 (9-6),false,tsukidashi,5944,M15e,Tamawashi,7-4 (7-8),true
2012.03,11,5944,M15e,Tamawashi,7-4 (7-8),true,tsukidashi,1284,M8w,Takekaze,6-5 (9-6),false
2012.03,11,1215,M16w,Takanoyama,3-8 (4-11),false,yorikiri,6642,M8e,Chiyonokuni,3-8 (3-10-2),true
2012.03,11,6642,M8e,Chiyonokuni,3-8 (3-10-2),true,yorikiri,1215,M16w,Takanoyama,3-8 (4-11),false
2012.03,11,1141,M16e,Shotenro,9-2 (9-6),false,yorikiri,6467,M7w,Toyohibiki,7-4 (9-6),true
2012.03,11,6467,M7w,Toyohibiki,7-4 (9-6),true,yorikiri,1141,M16e,Shotenro,9-2 (9-6),false
2012.03,11,813,M13e,Kitataiki,7-4 (9-6),false,yorikiri,6468,M6w,Goeido,8-3 (12-3),true
2012.03,11,6468,M6w,Goeido,8-3 (12-3),true,yorikiri,813,M13e,Kitataiki,7-4 (9-6),false
2012.03,11,2842,M10e,Sadanofuji,4-7 (6-9),true,tsukiotoshi,6614,M6e,Shohozan,5-6 (7-8),false
2012.03,11,6614,M6e,Shohozan,5-6 (7-8),false,tsukiotoshi,2842,M10e,Sadanofuji,4-7 (6-9),true
2012.03,11,6018,M5w,Homasho,7-4 (11-4),true,uwatenage,6463,M9e,Okinoumi,5-6 (8-7),false
2012.03,11,6463,M9e,Okinoumi,5-6 (8-7),false,uwatenage,6018,M5w,Homasho,7-4 (11-4),true
2012.03,11,1227,M4e,Toyonoshima,8-3 (11-4),true,sukuinage,6480,M7e,Takayasu,7-4 (10-5),false
2012.03,11,6480,M7e,Takayasu,7-4 (10-5),false,sukuinage,1227,M4e,Toyonoshima,8-3 (11-4),true
2012.03,11,41,M3e,Kyokutenho,2-9 (5-10),false,hikiotoshi,900,M5e,Wakakoyu,5-6 (7-8),true
2012.03,11,900,M5e,Wakakoyu,5-6 (7-8),true,hikiotoshi,41,M3e,Kyokutenho,2-9 (5-10),false
2012.03,11,2818,M2e,Tokitenku,3-8 (3-12),true,hatakikomi,6599,M3w,Tochinoshin,1-10 (5-10),false
2012.03,11,6599,M3w,Tochinoshin,1-10 (5-10),false,hatakikomi,2818,M2e,Tokitenku,3-8 (3-12),true
2012.03,11,6473,K1w,Tochiozan,4-7 (5-10),false,hatakikomi,6771,M4w,Aran,7-4 (9-6),true
2012.03,11,6771,M4w,Aran,7-4 (9-6),true,hatakikomi,6473,K1w,Tochiozan,4-7 (5-10),false
2012.03,11,5967,M2w,Yoshikaze,3-8 (3-10-2),false,oshidashi,6572,K1e,Gagamaru,4-7 (6-9),true
2012.03,11,6572,K1e,Gagamaru,4-7 (6-9),true,oshidashi,5967,M2w,Yoshikaze,3-8 (3-10-2),false
2012.03,11,89,S1w,Aminishiki,4-7 (7-8),false,oshidashi,6767,M1w,Tochinowaka,4-7 (5-10),true
2012.03,11,6767,M1w,Tochinowaka,4-7 (5-10),true,oshidashi,89,S1w,Aminishiki,4-7 (7-8),false
2012.03,11,1219,S1e,Kakuryu,10-1 (13-2),true,katasukashi,11784,M1e,Myogiryu,3-8 (7-8),false
2012.03,11,11784,M1e,Myogiryu,3-8 (7-8),false,katasukashi,1219,S1e,Kakuryu,10-1 (13-2),true
2012.03,11,1111,O1w,Harumafuji,9-2 (11-4),true,yoritaoshi,1235,O2e,Kisenosato,6-5 (9-6),false
2012.03,11,1235,O2e,Kisenosato,6-5 (9-6),false,yoritaoshi,1111,O1w,Harumafuji,9-2 (11-4),true
2012.03,11,2830,O2w,Kotooshu,7-4 (8-7),true,yoritaoshi,6432,O1e,Baruto,9-2 (10-5),false
2012.03,11,6432,O1e,Baruto,9-2 (10-5),false,yoritaoshi,2830,O2w,Kotooshu,7-4 (8-7),true
2012.03,11,1123,Y1e,Hakuho,10-1 (13-2),true,yorikiri,1226,O3w,Kotoshogiku,7-4 (9-6),false
2012.03,11,1226,O3w,Kotoshogiku,7-4 (9-6),false,yorikiri,1123,Y1e,Hakuho,10-1 (13-2),true
2012.03,12,5985,J13e,Satoyama,7-5 (8-7),true,tsukiotoshi,8154,Ms4w,Higonojo,3-4,false
2012.03,12,8154,Ms4w,Higonojo,3-4,false,tsukiotoshi,5985,J13e,Satoyama,7-5 (8-7),true
2012.03,12,6654,J7e,Masunoyama,8-4 (10-5),true,yorikiri,7121,J10e,Tokushinho,6-6 (7-8),false
2012.03,12,7121,J10e,Tokushinho,6-6 (7-8),false,yorikiri,6654,J7e,Masunoyama,8-4 (10-5),true
2012.03,12,296,J6e,Yoshiazuma,6-6 (8-7),true,uwatehineri,6928,J11e,Chiyootori,6-6 (9-6),false
2012.03,12,6928,J11e,Chiyootori,6-6 (9-6),false,uwatehineri,296,J6e,Yoshiazuma,6-6 (8-7),true
2012.03,12,795,J6w,Tamaasuka,8-4 (9-6),false,oshidashi,6042,J13w,Masuraumi,7-5 (8-7),true
2012.03,12,6042,J13w,Masuraumi,7-5 (8-7),true,oshidashi,795,J6w,Tamaasuka,8-4 (9-6),false
2012.03,12,1266,J5e,Nionoumi,4-8 (6-9),true,oshidashi,2832,J14w,Arawashi,7-5 (7-8),false
2012.03,12,2832,J14w,Arawashi,7-5 (7-8),false,oshidashi,1266,J5e,Nionoumi,4-8 (6-9),true
2012.03,12,1187,J5w,Kokkai,3-9 (4-11),false,hatakikomi,6010,J11w,Kimurayama,6-6 (8-7),true
2012.03,12,6010,J11w,Kimurayama,6-6 (8-7),true,hatakikomi,1187,J5w,Kokkai,3-9 (4-11),false
2012.03,12,1241,J10w,Kitaharima,4-8 (5-10),false,oshidashi,6531,J4e,Asahisho,9-3 (9-6),true
2012.03,12,6531,J4e,Asahisho,9-3 (9-6),true,oshidashi,1241,J10w,Kitaharima,4-8 (5-10),false
2012.03,12,1127,J12e,Hokutokuni,4-8 (6-9),false,yorikiri,6753,J4w,Kaisei,8-4 (10-5),true
2012.03,12,6753,J4w,Kaisei,8-4 (10-5),true,yorikiri,1127,J12e,Hokutokuni,4-8 (6-9),false
2012.03,12,6552,J3w,Sotairyu,3-9 (6-9),false,shitatenage,7239,J9w,Kyokushuho,7-5 (9-6),true
2012.03,12,7239,J9w,Kyokushuho,7-5 (9-6),true,shitatenage,6552,J3w,Sotairyu,3-9 (6-9),false
2012.03,12,864,J9e,Bushuyama,7-5 (8-7),true,yorikiri,6034,J2e,Sagatsukasa,5-7 (6-9),false
2012.03,12,6034,J2e,Sagatsukasa,5-7 (6-9),false,yorikiri,864,J9e,Bushuyama,7-5 (8-7),true
2012.03,12,7115,J2w,Tosayutaka,6-6 (6-7-2),false,oshidashi,11729,J7w,Kimikaze,9-3 (12-3),true
2012.03,12,11729,J7w,Kimikaze,9-3 (12-3),true,oshidashi,7115,J2w,Tosayutaka,6-6 (6-7-2),false
2012.03,12,5988,J12w,Oiwato,9-3 (10-5),true,oshidashi,11934,J1e,Chiyotairyu,9-3 (11-4),false
2012.03,12,11934,J1e,Chiyotairyu,9-3 (11-4),false,oshidashi,5988,J12w,Oiwato,9-3 (10-5),true
2012.03,12,875,J8e,Takamisakari,6-6 (8-7),true,okuridashi,9079,J1w,Kotoyuki,5-7 (6-9),false
2012.03,12,9079,J1w,Kotoyuki,5-7 (6-9),false,okuridashi,875,J8e,Takamisakari,6-6 (8-7),true
2012.03,12,2842,M10e,Sadanofuji,4-8 (6-9),false,tsukiotoshi,6497,M12e,Daido,5-7 (7-8),true
2012.03,12,6497,M12e,Daido,5-7 (7-8),true,tsukiotoshi,2842,M10e,Sadanofuji,4-8 (6-9),false
2012.03,12,1215,M16w,Takanoyama,3-9 (4-11),false,kimetaoshi,11786,M10w,Aoiyama,6-6 (8-7),true
2012.03,12,11786,M10w,Aoiyama,6-6 (8-7),true,kimetaoshi,1215,M16w,Takanoyama,3-9 (4-11),false
2012.03,12,1032,M15w,Hochiyama,3-9 (4-11),false,yorikiri,6463,M9e,Okinoumi,6-6 (8-7),true
2012.03,12,6463,M9e,Okinoumi,6-6 (8-7),true,yorikiri,1032,M15w,Hochiyama,3-9 (4-11),false
2012.03,12,842,M9w,Miyabiyama,6-6 (8-7),true,oshidashi,11728,M14e,Takarafuji,5-7 (6-9),false
2012.03,12,11728,M14e,Takarafuji,5-7 (6-9),false,oshidashi,842,M9w,Miyabiyama,6-6 (8-7),true
2012.03,12,6491,M14w,Ikioi,5-7 (5-10),true,sukuinage,6642,M8e,Chiyonokuni,3-9 (3-10-2),false
2012.03,12,6642,M8e,Chiyonokuni,3-9 (3-10-2),false,sukuinage,6491,M14w,Ikioi,5-7 (5-10),true
2012.03,12,813,M13e,Kitataiki,8-4 (9-6),true,yorikiri,6480,M7e,Takayasu,7-5 (10-5),false
2012.03,12,6480,M7e,Takayasu,7-5 (10-5),false,yorikiri,813,M13e,Kitataiki,8-4 (9-6),true
2012.03,12,6467,M7w,Toyohibiki,7-5 (9-6),false,yorikiri,6770,M11w,Tenkaiho,6-6 (6-9),true
2012.03,12,6770,M11w,Tenkaiho,6-6 (6-9),true,yorikiri,6467,M7w,Toyohibiki,7-5 (9-6),false
2012.03,12,5944,M15e,Tamawashi,7-5 (7-8),false,yoritaoshi,6614,M6e,Shohozan,6-6 (7-8),true
2012.03,12,6614,M6e,Shohozan,6-6 (7-8),true,yoritaoshi,5944,M15e,Tamawashi,7-5 (7-8),false
2012.03,12,39,M13w,Wakanosato,7-5 (8-7),false,yorikiri,6468,M6w,Goeido,9-3 (12-3),true
2012.03,12,6468,M6w,Goeido,9-3 (12-3),true,yorikiri,39,M13w,Wakanosato,7-5 (8-7),false
2012.03,12,900,M5e,Wakakoyu,6-6 (7-8),true,hatakikomi,2851,M12w,Fujiazuma,5-7 (5-10),false
2012.03,12,2851,M12w,Fujiazuma,5-7 (5-10),false,hatakikomi,900,M5e,Wakakoyu,6-6 (7-8),true
2012.03,12,1009,M11e,Asasekiryu,4-8 (5-10),false,yorikiri,6018,M5w,Homasho,8-4 (11-4),true
2012.03,12,6018,M5w,Homasho,8-4 (11-4),true,yorikiri,1009,M11e,Asasekiryu,4-8 (5-10),false
2012.03,12,1284,M8w,Takekaze,6-6 (9-6),false,hatakikomi,6771,M4w,Aran,8-4 (9-6),true
2012.03,12,6771,M4w,Aran,8-4 (9-6),true,hatakikomi,1284,M8w,Takekaze,6-6 (9-6),false
2012.03,12,41,M3e,Kyokutenho,3-9 (5-10),true,yorikiri,2818,M2e,Tokitenku,3-9 (3-12),false
2012.03,12,2818,M2e,Tokitenku,3-9 (3-12),false,yorikiri,41,M3e,Kyokutenho,3-9 (5-10),true
2012.03,12,5967,M2w,Yoshikaze,3-9 (3-10-2),false,yorikiri,6599,M3w,Tochinoshin,2-10 (5-10),true
2012.03,12,6599,M3w,Tochinoshin,2-10 (5-10),true,yorikiri,5967,M2w,Yoshikaze,3-9 (3-10-2),false
2012.03,12,6572,K1e,Gagamaru,5-7 (6-9),true,oshidashi,6767,M1w,Tochinowaka,4-8 (5-10),false
2012.03,12,6767,M1w,Tochinowaka,4-8 (5-10),false,oshidashi,6572,K1e,Gagamaru,5-7 (6-9),true
2012.03,12,1141,M16e,Shotenro,9-3 (9-6),false,yorikiri,1219,S1e,Kakuryu,11-1 (13-2),true
2012.03,12,1219,S1e,Kakuryu,11-1 (13-2),true,yorikiri,1141,M16e,Shotenro,9-3 (9-6),false
2012.03,12,89,S1w,Aminishiki,4-8 (7-8),false,oshidashi,11784,M1e,Myogiryu,4-8 (7-8),true
2012.03,12,11784,M1e,Myogiryu,4-8 (7-8),true,oshidashi,89,S1w,Aminishiki,4-8 (7-8),false
2012.03,12,1226,O3w,Kotoshogiku,8-4 (9-6),true,yoritaoshi,6432,O1e,Baruto,9-3 (10-5),false
2012.03,12,6432,O1e,Baruto,9-3 (10-5),false,yoritaoshi,1226,O3w,Kotoshogiku,8-4 (9-6),true
2012.03,12,1227,M4e,Toyonoshima,8-4 (11-4),false,oshidashi,1235,O2e,Kisenosato,7-5 (9-6),true
2012.03,12,1235,O2e,Kisenosato,7-5 (9-6),true,oshidashi,1227,M4e,Toyonoshima,8-4 (11-4),false
2012.03,12,1111,O1w,Harumafuji,10-2 (11-4),true,yorikiri,6473,K1w,Tochiozan,4-8 (5-10),false
2012.03,12,6473,K1w,Tochiozan,4-8 (5-10),false,yorikiri,1111,O1w,Harumafuji,10-2 (11-4),true
2012.03,12,1123,Y1e,Hakuho,11-1 (13-2),true,uwatedashinage,2830,O2w,Kotooshu,7-5 (8-7),false
2012.03,12,2830,O2w,Kotooshu,7-5 (8-7),false,uwatedashinage,1123,Y1e,Hakuho,11-1 (13-2),true
2012.03,13,1127,J12e,Hokutokuni,5-8 (6-9),true,yorikiri,11724,Ms6w,Takanoiwa,5-2,false
2012.03,13,11724,Ms6w,Takanoiwa,5-2,false,yorikiri,1127,J12e,Hokutokuni,5-8 (6-9),true
2012.03,13,864,J9e,Bushuyama,7-6 (8-7),false,oshidashi,1241,J10w,Kitaharima,5-8 (5-10),true
2012.03,13,1241,J10w,Kitaharima,5-8 (5-10),true,oshidashi,864,J9e,Bushuyama,7-6 (8-7),false
2012.03,13,2832,J14w,Arawashi,7-6 (7-8),false,oshitaoshi,6654,J7e,Masunoyama,9-4 (10-5),true
2012.03,13,6654,J7e,Masunoyama,9-4 (10-5),true,oshitaoshi,2832,J14w,Arawashi,7-6 (7-8),false
2012.03,13,795,J6w,Tamaasuka,8-5 (9-6),false,oshitaoshi,11729,J7w,Kimikaze,10-3 (12-3),true
2012.03,13,11729,J7w,Kimikaze,10-3 (12-3),true,oshitaoshi,795,J6w,Tamaasuka,8-5 (9-6),false
2012.03,13,296,J6e,Yoshiazuma,7-6 (8-7),true,yorikiri,7121,J10e,Tokushinho,6-7 (7-8),false
2012.03,13,7121,J10e,Tokushinho,6-7 (7-8),false,yorikiri,296,J6e,Yoshiazuma,7-6 (8-7),true
2012.03,13,1187,J5w,Kokkai,4-9 (4-11),true,oshidashi,5985,J13e,Satoyama,7-6 (8-7),false
2012.03,13,5985,J13e,Satoyama,7-6 (8-7),false,oshidashi,1187,J5w,Kokkai,4-9 (4-11),true
2012.03,13,1266,J5e,Nionoumi,5-8 (6-9),true,oshidashi,6042,J13w,Masuraumi,7-6 (8-7),false
2012.03,13,6042,J13w,Masuraumi,7-6 (8-7),false,oshidashi,1266,J5e,Nionoumi,5-8 (6-9),true
2012.03,13,5988,J12w,Oiwato,9-4 (10-5),false,kotenage,6753,J4w,Kaisei,9-4 (10-5),true
2012.03,13,6753,J4w,Kaisei,9-4 (10-5),true,kotenage,5988,J12w,Oiwato,9-4 (10-5),false
2012.03,13,6531,J4e,Asahisho,9-4 (9-6),false,oshitaoshi,6928,J11e,Chiyootori,7-6 (9-6),true
2012.03,13,6928,J11e,Chiyootori,7-6 (9-6),true,oshitaoshi,6531,J4e,Asahisho,9-4 (9-6),false
2012.03,13,6010,J11w,Kimurayama,6-7 (8-7),false,oshidashi,6552,J3w,Sotairyu,4-9 (6-9),true
2012.03,13,6552,J3w,Sotairyu,4-9 (6-9),true,oshidashi,6010,J11w,Kimurayama,6-7 (8-7),false
2012.03,13,875,J8e,Takamisakari,7-6 (8-7),true,fusen,7115,J2w,Tosayutaka,6-7 (6-7-2),false
2012.03,13,7115,J2w,Tosayutaka,6-7 (6-7-2),false,fusen,875,J8e,Takamisakari,7-6 (8-7),true
2012.03,13,7239,J9w,Kyokushuho,8-5 (9-6),true,hatakikomi,11934,J1e,Chiyotairyu,9-4 (11-4),false
2012.03,13,11934,J1e,Chiyotairyu,9-4 (11-4),false,hatakikomi,7239,J9w,Kyokushuho,8-5 (9-6),true
2012.03,13,1032,M15w,Hochiyama,3-10 (4-11),false,tsukiotoshi,6034,J2e,Sagatsukasa,6-7 (6-9),true
2012.03,13,6034,J2e,Sagatsukasa,6-7 (6-9),true,tsukiotoshi,1032,M15w,Hochiyama,3-10 (4-11),false
2012.03,13,6491,M14w,Ikioi,5-8 (5-10),false,tsukidashi,9079,J1w,Kotoyuki,6-7 (6-9),true
2012.03,13,9079,J1w,Kotoyuki,6-7 (6-9),true,tsukidashi,6491,M14w,Ikioi,5-8 (5-10),false
2012.03,13,1009,M11e,Asasekiryu,4-9 (5-10),false,kakenage,1215,M16w,Takanoyama,4-9 (4-11),true
2012.03,13,1215,M16w,Takanoyama,4-9 (4-11),true,kakenage,1009,M11e,Asasekiryu,4-9 (5-10),false
2012.03,13,2842,M10e,Sadanofuji,5-8 (6-9),true,yorikiri,6770,M11w,Tenkaiho,6-7 (6-9),false
2012.03,13,6770,M11w,Tenkaiho,6-7 (6-9),false,yorikiri,2842,M10e,Sadanofuji,5-8 (6-9),true
2012.03,13,842,M9w,Miyabiyama,7-6 (8-7),true,hatakikomi,2851,M12w,Fujiazuma,5-8 (5-10),false
2012.03,13,2851,M12w,Fujiazuma,5-8 (5-10),false,hatakikomi,842,M9w,Miyabiyama,7-6 (8-7),true
2012.03,13,6463,M9e,Okinoumi,7-6 (8-7),true,yoritaoshi,6497,M12e,Daido,5-8 (7-8),false
2012.03,13,6497,M12e,Daido,5-8 (7-8),false,yoritaoshi,6463,M9e,Okinoumi,7-6 (8-7),true
2012.03,13,1284,M8w,Takekaze,7-6 (9-6),true,yorikiri,11728,M14e,Takarafuji,5-8 (6-9),false
2012.03,13,11728,M14e,Takarafuji,5-8 (6-9),false,yorikiri,1284,M8w,Takekaze,7-6 (9-6),true
2012.03,13,5944,M15e,Tamawashi,7-6 (7-8),false,shitatenage,6480,M7e,Takayasu,8-5 (10-5),true
2012.03,13,6480,M7e,Takayasu,8-5 (10-5),true,shitatenage,5944,M15e,Tamawashi,7-6 (7-8),false
2012.03,13,1141,M16e,Shotenro,9-4 (9-6),false,hatakikomi,6468,M6w,Goeido,10-3 (12-3),true
2012.03,13,6468,M6w,Goeido,10-3 (12-3),true,hatakikomi,1141,M16e,Shotenro,9-4 (9-6),false
2012.03,13,39,M13w,Wakanosato,8-5 (8-7),true,hatakikomi,6614,M6e,Shohozan,6-7 (7-8),false
2012.03,13,6614,M6e,Shohozan,6-7 (7-8),false,hatakikomi,39,M13w,Wakanosato,8-5 (8-7),true
2012.03,13,813,M13e,Kitataiki,8-5 (9-6),false,oshidashi,6018,M5w,Homasho,9-4 (11-4),true
2012.03,13,6018,M5w,Homasho,9-4 (11-4),true,oshidashi,813,M13e,Kitataiki,8-5 (9-6),false
2012.03,13,900,M5e,Wakakoyu,6-7 (7-8),false,oshitaoshi,11786,M10w,Aoiyama,7-6 (8-7),true
2012.03,13,11786,M10w,Aoiyama,7-6 (8-7),true,oshitaoshi,900,M5e,Wakakoyu,6-7 (7-8),false
