basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
1996.03,6,15,M3w,Oginishiki,2-4 (2-13),true,sukuinage,9,K1w,Akinoshima,1-5 (6-9),false
1996.03,6,18,S2w,Takatoriki,4-2 (8-7),true,hikiotoshi,1286,M1e,Kenko,2-4 (5-10),false
1996.03,6,1286,M1e,Kenko,2-4 (5-10),false,hikiotoshi,18,S2w,Takatoriki,4-2 (8-7),true
1996.03,6,6,S2e,Musoyama,5-1 (12-3),false,yoritaoshi,12,S1w,Kotonishiki,5-1 (8-7),true
1996.03,6,12,S1w,Kotonishiki,5-1 (8-7),true,yoritaoshi,6,S2e,Musoyama,5-1 (12-3),false
1996.03,6,4,O1w,Musashimaru,4-2 (9-6),false,shitatedashinage,7,S1e,Kaio,4-2 (9-6),true
1996.03,6,7,S1e,Kaio,4-2 (9-6),true,shitatedashinage,4,O1w,Musashimaru,4-2 (9-6),false
1996.03,6,5,O1e,Takanonami,5-1 (11-4),true,oshidashi,34,M5e,Asanowaka,2-4 (4-11),false
1996.03,6,34,M5e,Asanowaka,2-4 (4-11),false,oshidashi,5,O1e,Takanonami,5-1 (11-4),true
1996.03,6,3,O2e,Wakanohana,4-2 (12-3),true,oshidashi,11,M2w,Aogiyama,1-5 (4-11),false
1996.03,6,11,M2w,Aogiyama,1-5 (4-11),false,oshidashi,3,O2e,Wakanohana,4-2 (12-3),true
1996.03,6,2,Y1e,Takanohana,5-1 (14-1),true,yorikiri,17,M5w,Tamakasuga,3-3 (7-8),false
1996.03,6,17,M5w,Tamakasuga,3-3 (7-8),false,yorikiri,2,Y1e,Takanohana,5-1 (14-1),true
1996.03,7,177,J11w,Mutetsuyama,5-2 (6-9),true,oshidashi,1300,J10w,Daiki,3-4 (3-12),false
1996.03,7,1300,J10w,Daiki,3-4 (3-12),false,oshidashi,177,J11w,Mutetsuyama,5-2 (6-9),true
1996.03,7,57,J12w,Yamato,4-3 (9-6),true,oshidashi,74,J10e,Kotokanyu,1-6 (2-13),false
1996.03,7,74,J10e,Kotokanyu,1-6 (2-13),false,oshidashi,57,J12w,Yamato,4-3 (9-6),true
1996.03,7,22,J7w,Gojoro,5-2 (9-6),true,oshidashi,124,J13w,Saigo,4-3 (11-4),false
1996.03,7,124,J13w,Saigo,4-3 (11-4),false,oshidashi,22,J7w,Gojoro,5-2 (9-6),true
1996.03,7,51,J7e,Daizen,2-5 (7-8),false,okuridashi,60,J11e,Toyonoumi,2-5 (9-6),true
1996.03,7,60,J11e,Toyonoumi,2-5 (9-6),true,okuridashi,51,J7e,Daizen,2-5 (7-8),false
1996.03,7,41,J13e,Kyokutenho,6-1 (9-6),true,yorikiri,73,J6w,Kanechika,5-2 (6-9),false
1996.03,7,73,J6w,Kanechika,5-2 (6-9),false,yorikiri,41,J13e,Kyokutenho,6-1 (9-6),true
1996.03,7,27,J12e,Wakanojo,3-4 (8-7),true,uwatenage,75,J6e,Daihisho,4-3 (8-7),false
1996.03,7,75,J6e,Daihisho,4-3 (8-7),false,uwatenage,27,J12e,Wakanojo,3-4 (8-7),true
1996.03,7,8,J9w,Chiyotaikai,3-4 (8-7),true,oshidashi,1285,J5w,Asahisato,3-4 (6-9),false
1996.03,7,1285,J5w,Asahisato,3-4 (6-9),false,oshidashi,8,J9w,Chiyotaikai,3-4 (8-7),true
1996.03,7,1289,J4w,Rikio,5-2 (9-6),true,yorikiri,1292,J9e,Kotogaume,3-4 (6-9),false
1996.03,7,1292,J9e,Kotogaume,3-4 (6-9),false,yorikiri,1289,J4w,Rikio,5-2 (9-6),true
1996.03,7,29,J4e,Kotoryu,3-4 (10-5),true,oshitaoshi,1299,J8e,Kiraiho,2-5 (7-8),false
1996.03,7,1299,J8e,Kiraiho,2-5 (7-8),false,oshitaoshi,29,J4e,Kotoryu,3-4 (10-5),true
1996.03,7,66,J3w,Wakahayato,3-4 (8-7),false,yorikiri,87,J3e,Wakanoyama,5-2 (8-7),true
1996.03,7,87,J3e,Wakanoyama,5-2 (8-7),true,yorikiri,66,J3w,Wakahayato,3-4 (8-7),false
1996.03,7,35,J8w,Kyokushuzan,6-1 (11-4),true,uwatenage,44,J2e,Kushimaumi,5-2 (10-5),false
1996.03,7,44,J2e,Kushimaumi,5-2 (10-5),false,uwatenage,35,J8w,Kyokushuzan,6-1 (11-4),true
1996.03,7,20,J1w,Shikishima,3-4 (10-5),true,uwatenage,1291,J5e,Sunahama,2-5 (5-10),false
1996.03,7,1291,J5e,Sunahama,2-5 (5-10),false,uwatenage,20,J1w,Shikishima,3-4 (10-5),true
1996.03,7,53,J2w,Tokitsunada,3-4 (9-6),false,uwatenage,1301,M14w,Kirishima,2-5 (3-12),true
1996.03,7,1301,M14w,Kirishima,2-5 (3-12),true,uwatenage,53,J2w,Tokitsunada,3-4 (9-6),false
1996.03,7,24,M15e,Ganyu,3-4 (9-6),true,hatakikomi,1296,M14e,Kasugafuji,3-4 (8-7),false
1996.03,7,1296,M14e,Kasugafuji,3-4 (8-7),false,hatakikomi,24,M15e,Ganyu,3-4 (9-6),true
1996.03,7,25,M13w,Hamanoshima,4-3 (8-7),true,yorikiri,1290,M10e,Wakashoyo,4-3 (6-9),false
1996.03,7,1290,M10e,Wakashoyo,4-3 (6-9),false,yorikiri,25,M13w,Hamanoshima,4-3 (8-7),true
1996.03,7,16,M9e,Minatofuji,3-4 (9-6),false,uwatenage,37,M13e,Kotoinazuma,5-2 (9-6),true
1996.03,7,37,M13e,Kotoinazuma,5-2 (9-6),true,uwatenage,16,M9e,Minatofuji,3-4 (9-6),false
1996.03,7,23,M8w,Tochinowaka,2-5 (6-9),false,oshidashi,30,M12e,Kitakachidoki,5-2 (9-6),true
1996.03,7,30,M12e,Kitakachidoki,5-2 (9-6),true,oshidashi,23,M8w,Tochinowaka,2-5 (6-9),false
1996.03,7,28,M8e,Mitoizumi,4-3 (7-8),true,yorikiri,1288,M12w,Kotobeppu,4-3 (8-7),false
1996.03,7,1288,M12w,Kotobeppu,4-3 (8-7),false,yorikiri,28,M8e,Mitoizumi,4-3 (7-8),true
1996.03,7,62,M7w,Daishi,2-5 (6-9),false,oshidashi,1287,M9w,Konishiki,3-4 (6-9),true
1996.03,7,1287,M9w,Konishiki,3-4 (6-9),true,oshidashi,62,M7w,Daishi,2-5 (6-9),false
1996.03,7,45,M10w,Daishoho,4-3 (8-7),true,uwatenage,1295,M7e,Kyokudozan,2-5 (5-10),false
1996.03,7,1295,M7e,Kyokudozan,2-5 (5-10),false,uwatenage,45,M10w,Daishoho,4-3 (8-7),true
1996.03,7,33,M11e,Terao,4-3 (9-6),true,okuridashi,42,M6w,Mainoumi,3-4 (6-9),false
1996.03,7,42,M6w,Mainoumi,3-4 (6-9),false,okuridashi,33,M11e,Terao,4-3 (9-6),true
1996.03,7,21,M6e,Asahiyutaka,4-3 (9-6),true,oshidashi,36,M11w,Asanosho,3-4 (8-7),false
1996.03,7,36,M11w,Asanosho,3-4 (8-7),false,oshidashi,21,M6e,Asahiyutaka,4-3 (9-6),true
1996.03,7,26,M3e,Higonoumi,2-5 (4-11),false,yorikiri,49,M4e,Misugisato,2-5 (8-7),true
1996.03,7,49,M4e,Misugisato,2-5 (8-7),true,yorikiri,26,M3e,Higonoumi,2-5 (4-11),false
1996.03,7,34,M5e,Asanowaka,2-5 (4-11),false,oshitaoshi,1294,M1w,Naminohana,3-4 (6-9),true
1996.03,7,1294,M1w,Naminohana,3-4 (6-9),true,oshitaoshi,34,M5e,Asanowaka,2-5 (4-11),false
1996.03,7,9,K1w,Akinoshima,2-5 (6-9),true,watashikomi,1286,M1e,Kenko,2-5 (5-10),false
1996.03,7,1286,M1e,Kenko,2-5 (5-10),false,watashikomi,9,K1w,Akinoshima,2-5 (6-9),true
1996.03,7,12,S1w,Kotonishiki,5-2 (8-7),false,tsukiotoshi,13,K1e,Tosanoumi,4-3 (6-9),true
1996.03,7,13,K1e,Tosanoumi,4-3 (6-9),true,tsukiotoshi,12,S1w,Kotonishiki,5-2 (8-7),false
1996.03,7,7,S1e,Kaio,5-2 (9-6),true,yorikiri,18,S2w,Takatoriki,4-3 (8-7),false
1996.03,7,18,S2w,Takatoriki,4-3 (8-7),false,yorikiri,7,S1e,Kaio,5-2 (9-6),true
1996.03,7,6,S2e,Musoyama,5-2 (12-3),false,uwatenage,14,M4w,Kotonowaka,7-0 (11-4),true
1996.03,7,14,M4w,Kotonowaka,7-0 (11-4),true,uwatenage,6,S2e,Musoyama,5-2 (12-3),false
1996.03,7,3,O2e,Wakanohana,5-2 (12-3),true,yorikiri,17,M5w,Tamakasuga,3-4 (7-8),false
1996.03,7,17,M5w,Tamakasuga,3-4 (7-8),false,yorikiri,3,O2e,Wakanohana,5-2 (12-3),true
1996.03,7,4,O1w,Musashimaru,5-2 (9-6),true,yorikiri,11,M2w,Aogiyama,1-6 (4-11),false
1996.03,7,11,M2w,Aogiyama,1-6 (4-11),false,yorikiri,4,O1w,Musashimaru,5-2 (9-6),true
1996.03,7,5,O1e,Takanonami,6-1 (11-4),true,kotenage,15,M3w,Oginishiki,2-5 (2-13),false
1996.03,7,15,M3w,Oginishiki,2-5 (2-13),false,kotenage,5,O1e,Takanonami,6-1 (11-4),true
1996.03,7,2,Y1e,Takanohana,6-1 (14-1),true,yorikiri,48,M2e,Oginohana,0-7 (3-12),false
1996.03,7,48,M2e,Oginohana,0-7 (3-12),false,yorikiri,2,Y1e,Takanohana,6-1 (14-1),true
1996.03,8,41,J13e,Kyokutenho,7-1 (9-6),true,oshidashi,177,J11w,Mutetsuyama,5-3 (6-9),false
1996.03,8,177,J11w,Mutetsuyama,5-3 (6-9),false,oshidashi,41,J13e,Kyokutenho,7-1 (9-6),true
1996.03,8,60,J11e,Toyonoumi,3-5 (9-6),true,kotenage,74,J10e,Kotokanyu,1-7 (2-13),false
1996.03,8,74,J10e,Kotokanyu,1-7 (2-13),false,kotenage,60,J11e,Toyonoumi,3-5 (9-6),true
1996.03,8,124,J13w,Saigo,5-3 (11-4),true,oshidashi,1300,J10w,Daiki,3-5 (3-12),false
1996.03,8,1300,J10w,Daiki,3-5 (3-12),false,oshidashi,124,J13w,Saigo,5-3 (11-4),true
1996.03,8,8,J9w,Chiyotaikai,4-4 (8-7),true,yorikiri,57,J12w,Yamato,4-4 (9-6),false
1996.03,8,57,J12w,Yamato,4-4 (9-6),false,yorikiri,8,J9w,Chiyotaikai,4-4 (8-7),true
1996.03,8,51,J7e,Daizen,3-5 (7-8),true,uwatenage,1292,J9e,Kotogaume,3-5 (6-9),false
1996.03,8,1292,J9e,Kotogaume,3-5 (6-9),false,uwatenage,51,J7e,Daizen,3-5 (7-8),true
1996.03,8,35,J8w,Kyokushuzan,7-1 (11-4),true,yorikiri,73,J6w,Kanechika,5-3 (6-9),false
1996.03,8,73,J6w,Kanechika,5-3 (6-9),false,yorikiri,35,J8w,Kyokushuzan,7-1 (11-4),true
1996.03,8,1291,J5e,Sunahama,2-6 (5-10),false,yorikiri,1299,J8e,Kiraiho,3-5 (7-8),true
1996.03,8,1299,J8e,Kiraiho,3-5 (7-8),true,yorikiri,1291,J5e,Sunahama,2-6 (5-10),false
1996.03,8,27,J12e,Wakanojo,3-5 (8-7),false,yorikiri,29,J4e,Kotoryu,4-4 (10-5),true
1996.03,8,29,J4e,Kotoryu,4-4 (10-5),true,yorikiri,27,J12e,Wakanojo,3-5 (8-7),false
1996.03,8,75,J6e,Daihisho,4-4 (8-7),false,oshidashi,87,J3e,Wakanoyama,6-2 (8-7),true
1996.03,8,87,J3e,Wakanoyama,6-2 (8-7),true,oshidashi,75,J6e,Daihisho,4-4 (8-7),false
1996.03,8,66,J3w,Wakahayato,4-4 (8-7),true,yorikiri,1285,J5w,Asahisato,3-5 (6-9),false
1996.03,8,1285,J5w,Asahisato,3-5 (6-9),false,yorikiri,66,J3w,Wakahayato,4-4 (8-7),true
1996.03,8,53,J2w,Tokitsunada,3-5 (9-6),false,uwatenage,1289,J4w,Rikio,6-2 (9-6),true
1996.03,8,1289,J4w,Rikio,6-2 (9-6),true,uwatenage,53,J2w,Tokitsunada,3-5 (9-6),false
1996.03,8,20,J1w,Shikishima,4-4 (10-5),true,yorikiri,22,J7w,Gojoro,5-3 (9-6),false
1996.03,8,22,J7w,Gojoro,5-3 (9-6),false,yorikiri,20,J1w,Shikishima,4-4 (10-5),true
1996.03,8,44,J2e,Kushimaumi,6-2 (10-5),true,yorikiri,1301,M14w,Kirishima,2-6 (3-12),false
1996.03,8,1301,M14w,Kirishima,2-6 (3-12),false,yorikiri,44,J2e,Kushimaumi,6-2 (10-5),true
1996.03,8,24,M15e,Ganyu,3-5 (9-6),false,tsukiotoshi,30,M12e,Kitakachidoki,6-2 (9-6),true
1996.03,8,30,M12e,Kitakachidoki,6-2 (9-6),true,tsukiotoshi,24,M15e,Ganyu,3-5 (9-6),false
1996.03,8,1288,M12w,Kotobeppu,4-4 (8-7),false,oshidashi,1296,M14e,Kasugafuji,4-4 (8-7),true
1996.03,8,1296,M14e,Kasugafuji,4-4 (8-7),true,oshidashi,1288,M12w,Kotobeppu,4-4 (8-7),false
1996.03,8,37,M13e,Kotoinazuma,5-3 (9-6),false,yorikiri,45,M10w,Daishoho,5-3 (8-7),true
1996.03,8,45,M10w,Daishoho,5-3 (8-7),true,yorikiri,37,M13e,Kotoinazuma,5-3 (9-6),false
1996.03,8,16,M9e,Minatofuji,4-4 (9-6),true,uwatedashinage,1290,M10e,Wakashoyo,4-4 (6-9),false
1996.03,8,1290,M10e,Wakashoyo,4-4 (6-9),false,uwatedashinage,16,M9e,Minatofuji,4-4 (9-6),true
1996.03,8,28,M8e,Mitoizumi,4-4 (7-8),false,tsukiotoshi,36,M11w,Asanosho,4-4 (8-7),true
1996.03,8,36,M11w,Asanosho,4-4 (8-7),true,tsukiotoshi,28,M8e,Mitoizumi,4-4 (7-8),false
1996.03,8,23,M8w,Tochinowaka,3-5 (6-9),true,tsuridashi,25,M13w,Hamanoshima,4-4 (8-7),false
1996.03,8,25,M13w,Hamanoshima,4-4 (8-7),false,tsuridashi,23,M8w,Tochinowaka,3-5 (6-9),true
1996.03,8,33,M11e,Terao,5-3 (9-6),true,tsukidashi,62,M7w,Daishi,2-6 (6-9),false
1996.03,8,62,M7w,Daishi,2-6 (6-9),false,tsukidashi,33,M11e,Terao,5-3 (9-6),true
1996.03,8,17,M5w,Tamakasuga,4-4 (7-8),true,oshidashi,42,M6w,Mainoumi,3-5 (6-9),false
1996.03,8,42,M6w,Mainoumi,3-5 (6-9),false,oshidashi,17,M5w,Tamakasuga,4-4 (7-8),true
1996.03,8,49,M4e,Misugisato,2-6 (8-7),false,yorikiri,1287,M9w,Konishiki,4-4 (6-9),true
1996.03,8,1287,M9w,Konishiki,4-4 (6-9),true,yorikiri,49,M4e,Misugisato,2-6 (8-7),false
1996.03,8,26,M3e,Higonoumi,2-6 (4-11),false,shitatedashinage,1295,M7e,Kyokudozan,3-5 (5-10),true
1996.03,8,1295,M7e,Kyokudozan,3-5 (5-10),true,shitatedashinage,26,M3e,Higonoumi,2-6 (4-11),false
1996.03,8,15,M3w,Oginishiki,2-6 (2-13),false,tsukiotoshi,1294,M1w,Naminohana,4-4 (6-9),true
1996.03,8,1294,M1w,Naminohana,4-4 (6-9),true,tsukiotoshi,15,M3w,Oginishiki,2-6 (2-13),false
1996.03,8,13,K1e,Tosanoumi,4-4 (6-9),false,uwatenage,1286,M1e,Kenko,3-5 (5-10),true
1996.03,8,1286,M1e,Kenko,3-5 (5-10),true,uwatenage,13,K1e,Tosanoumi,4-4 (6-9),false
1996.03,8,9,K1w,Akinoshima,3-5 (6-9),true,oshidashi,34,M5e,Asanowaka,2-6 (4-11),false
1996.03,8,34,M5e,Asanowaka,2-6 (4-11),false,oshidashi,9,K1w,Akinoshima,3-5 (6-9),true
1996.03,8,6,S2e,Musoyama,6-2 (12-3),true,oshidashi,7,S1e,Kaio,5-3 (9-6),false
1996.03,8,7,S1e,Kaio,5-3 (9-6),false,oshidashi,6,S2e,Musoyama,6-2 (12-3),true
1996.03,8,18,S2w,Takatoriki,5-3 (8-7),true,oshidashi,48,M2e,Oginohana,0-8 (3-12),false
1996.03,8,48,M2e,Oginohana,0-8 (3-12),false,oshidashi,18,S2w,Takatoriki,5-3 (8-7),true
1996.03,8,5,O1e,Takanonami,7-1 (11-4),true,oshidashi,11,M2w,Aogiyama,1-7 (4-11),false
1996.03,8,11,M2w,Aogiyama,1-7 (4-11),false,oshidashi,5,O1e,Takanonami,7-1 (11-4),true
1996.03,8,3,O2e,Wakanohana,6-2 (12-3),true,oshidashi,21,M6e,Asahiyutaka,4-4 (9-6),false
1996.03,8,21,M6e,Asahiyutaka,4-4 (9-6),false,oshidashi,3,O2e,Wakanohana,6-2 (12-3),true
1996.03,8,4,O1w,Musashimaru,5-3 (9-6),false,shitatehineri,12,S1w,Kotonishiki,6-2 (8-7),true
1996.03,8,12,S1w,Kotonishiki,6-2 (8-7),true,shitatehineri,4,O1w,Musashimaru,5-3 (9-6),false
1996.03,8,2,Y1e,Takanohana,7-1 (14-1),true,uwatenage,14,M4w,Kotonowaka,7-1 (11-4),false
1996.03,8,14,M4w,Kotonowaka,7-1 (11-4),false,uwatenage,2,Y1e,Takanohana,7-1 (14-1),true
1996.03,9,27,J12e,Wakanojo,3-6 (8-7),false,kotenage,60,J11e,Toyonoumi,4-5 (9-6),true
1996.03,9,60,J11e,Toyonoumi,4-5 (9-6),true,kotenage,27,J12e,Wakanojo,3-6 (8-7),false
1996.03,9,74,J10e,Kotokanyu,1-8 (2-13),false,yorikiri,1299,J8e,Kiraiho,4-5 (7-8),true
1996.03,9,1299,J8e,Kiraiho,4-5 (7-8),true,yorikiri,74,J10e,Kotokanyu,1-8 (2-13),false
1996.03,9,8,J9w,Chiyotaikai,5-4 (8-7),true,okuridashi,51,J7e,Daizen,3-6 (7-8),false
1996.03,9,51,J7e,Daizen,3-6 (7-8),false,okuridashi,8,J9w,Chiyotaikai,5-4 (8-7),true
1996.03,9,73,J6w,Kanechika,5-4 (6-9),false,oshidashi,124,J13w,Saigo,6-3 (11-4),true
1996.03,9,124,J13w,Saigo,6-3 (11-4),true,oshidashi,73,J6w,Kanechika,5-4 (6-9),false
1996.03,9,57,J12w,Yamato,4-5 (9-6),false,yorikiri,75,J6e,Daihisho,5-4 (8-7),true
1996.03,9,75,J6e,Daihisho,5-4 (8-7),true,yorikiri,57,J12w,Yamato,4-5 (9-6),false
1996.03,9,177,J11w,Mutetsuyama,5-4 (6-9),false,hatakikomi,1285,J5w,Asahisato,4-5 (6-9),true
1996.03,9,1285,J5w,Asahisato,4-5 (6-9),true,hatakikomi,177,J11w,Mutetsuyama,5-4 (6-9),false
1996.03,9,41,J13e,Kyokutenho,7-2 (9-6),false,yorikiri,1289,J4w,Rikio,7-2 (9-6),true
1996.03,9,1289,J4w,Rikio,7-2 (9-6),true,yorikiri,41,J13e,Kyokutenho,7-2 (9-6),false
1996.03,9,29,J4e,Kotoryu,5-4 (10-5),true,sukuinage,1300,J10w,Daiki,3-6 (3-12),false
1996.03,9,1300,J10w,Daiki,3-6 (3-12),false,sukuinage,29,J4e,Kotoryu,5-4 (10-5),true
1996.03,9,66,J3w,Wakahayato,4-5 (8-7),false,oshidashi,1292,J9e,Kotogaume,4-5 (6-9),true
1996.03,9,1292,J9e,Kotogaume,4-5 (6-9),true,oshidashi,66,J3w,Wakahayato,4-5 (8-7),false
1996.03,9,35,J8w,Kyokushuzan,8-1 (11-4),true,shitatenage,87,J3e,Wakanoyama,6-3 (8-7),false
1996.03,9,87,J3e,Wakanoyama,6-3 (8-7),false,shitatenage,35,J8w,Kyokushuzan,8-1 (11-4),true
1996.03,9,53,J2w,Tokitsunada,4-5 (9-6),true,yorikiri,1291,J5e,Sunahama,2-7 (5-10),false
1996.03,9,1291,J5e,Sunahama,2-7 (5-10),false,yorikiri,53,J2w,Tokitsunada,4-5 (9-6),true
1996.03,9,22,J7w,Gojoro,6-3 (9-6),true,shitatenage,44,J2e,Kushimaumi,6-3 (10-5),false
1996.03,9,44,J2e,Kushimaumi,6-3 (10-5),false,shitatenage,22,J7w,Gojoro,6-3 (9-6),true
1996.03,9,20,J1w,Shikishima,4-5 (10-5),false,yorikiri,24,M15e,Ganyu,4-5 (9-6),true
1996.03,9,24,M15e,Ganyu,4-5 (9-6),true,yorikiri,20,J1w,Shikishima,4-5 (10-5),false
1996.03,9,33,M11e,Terao,5-4 (9-6),false,hikiotoshi,1296,M14e,Kasugafuji,5-4 (8-7),true
1996.03,9,1296,M14e,Kasugafuji,5-4 (8-7),true,hikiotoshi,33,M11e,Terao,5-4 (9-6),false
1996.03,9,25,M13w,Hamanoshima,5-4 (8-7),true,yorikiri,45,M10w,Daishoho,5-4 (8-7),false
1996.03,9,45,M10w,Daishoho,5-4 (8-7),false,yorikiri,25,M13w,Hamanoshima,5-4 (8-7),true
1996.03,9,1288,M12w,Kotobeppu,4-5 (8-7),false,yorikiri,1290,M10e,Wakashoyo,5-4 (6-9),true
1996.03,9,1290,M10e,Wakashoyo,5-4 (6-9),true,yorikiri,1288,M12w,Kotobeppu,4-5 (8-7),false
1996.03,9,16,M9e,Minatofuji,5-4 (9-6),true,sukuinage,1301,M14w,Kirishima,2-7 (3-12),false
1996.03,9,1301,M14w,Kirishima,2-7 (3-12),false,sukuinage,16,M9e,Minatofuji,5-4 (9-6),true
1996.03,9,23,M8w,Tochinowaka,4-5 (6-9),true,uwatenage,36,M11w,Asanosho,4-5 (8-7),false
1996.03,9,36,M11w,Asanosho,4-5 (8-7),false,uwatenage,23,M8w,Tochinowaka,4-5 (6-9),true
1996.03,9,28,M8e,Mitoizumi,4-5 (7-8),false,yorikiri,37,M13e,Kotoinazuma,6-3 (9-6),true
1996.03,9,37,M13e,Kotoinazuma,6-3 (9-6),true,yorikiri,28,M8e,Mitoizumi,4-5 (7-8),false
1996.03,9,42,M6w,Mainoumi,3-6 (6-9),false,yorikiri,1287,M9w,Konishiki,5-4 (6-9),true
1996.03,9,1287,M9w,Konishiki,5-4 (6-9),true,yorikiri,42,M6w,Mainoumi,3-6 (6-9),false
1996.03,9,17,M5w,Tamakasuga,4-5 (7-8),false,hatakikomi,62,M7w,Daishi,3-6 (6-9),true
1996.03,9,62,M7w,Daishi,3-6 (6-9),true,hatakikomi,17,M5w,Tamakasuga,4-5 (7-8),false
1996.03,9,14,M4w,Kotonowaka,8-1 (11-4),true,yorikiri,30,M12e,Kitakachidoki,6-3 (9-6),false
1996.03,9,30,M12e,Kitakachidoki,6-3 (9-6),false,yorikiri,14,M4w,Kotonowaka,8-1 (11-4),true
1996.03,9,34,M5e,Asanowaka,2-7 (4-11),false,hatakikomi,49,M4e,Misugisato,3-6 (8-7),true
1996.03,9,49,M4e,Misugisato,3-6 (8-7),true,hatakikomi,34,M5e,Asanowaka,2-7 (4-11),false
1996.03,9,1294,M1w,Naminohana,4-5 (6-9),false,ashitori,1295,M7e,Kyokudozan,4-5 (5-10),true
1996.03,9,1295,M7e,Kyokudozan,4-5 (5-10),true,ashitori,1294,M1w,Naminohana,4-5 (6-9),false
1996.03,9,9,K1w,Akinoshima,4-5 (6-9),true,shitatenage,48,M2e,Oginohana,0-9 (3-12),false
1996.03,9,48,M2e,Oginohana,0-9 (3-12),false,shitatenage,9,K1w,Akinoshima,4-5 (6-9),true
1996.03,9,11,M2w,Aogiyama,2-7 (4-11),true,hatakikomi,13,K1e,Tosanoumi,4-5 (6-9),false
1996.03,9,13,K1e,Tosanoumi,4-5 (6-9),false,hatakikomi,11,M2w,Aogiyama,2-7 (4-11),true
1996.03,9,18,S2w,Takatoriki,6-3 (8-7),true,hatakikomi,21,M6e,Asahiyutaka,4-5 (9-6),false
1996.03,9,21,M6e,Asahiyutaka,4-5 (9-6),false,hatakikomi,18,S2w,Takatoriki,6-3 (8-7),true
1996.03,9,12,S1w,Kotonishiki,7-2 (8-7),true,yoritaoshi,15,M3w,Oginishiki,2-7 (2-13),false
1996.03,9,15,M3w,Oginishiki,2-7 (2-13),false,yoritaoshi,12,S1w,Kotonishiki,7-2 (8-7),true
1996.03,9,4,O1w,Musashimaru,6-3 (9-6),true,yorikiri,1286,M1e,Kenko,3-6 (5-10),false
1996.03,9,1286,M1e,Kenko,3-6 (5-10),false,yorikiri,4,O1w,Musashimaru,6-3 (9-6),true
1996.03,9,5,O1e,Takanonami,7-2 (11-4),false,oshidashi,6,S2e,Musoyama,7-2 (12-3),true
1996.03,9,6,S2e,Musoyama,7-2 (12-3),true,oshidashi,5,O1e,Takanonami,7-2 (11-4),false
1996.03,9,3,O2e,Wakanohana,7-2 (12-3),true,sukuinage,7,S1e,Kaio,5-4 (9-6),false
1996.03,9,7,S1e,Kaio,5-4 (9-6),false,sukuinage,3,O2e,Wakanohana,7-2 (12-3),true
1996.03,9,2,Y1e,Takanohana,8-1 (14-1),true,yoritaoshi,26,M3e,Higonoumi,2-7 (4-11),false
1996.03,9,26,M3e,Higonoumi,2-7 (4-11),false,yoritaoshi,2,Y1e,Takanohana,8-1 (14-1),true
1996.03,10,74,J10e,Kotokanyu,2-8 (2-13),true,shitatenage,1300,J10w,Daiki,3-7 (3-12),false
1996.03,10,1300,J10w,Daiki,3-7 (3-12),false,shitatenage,74,J10e,Kotokanyu,2-8 (2-13),true
1996.03,10,60,J11e,Toyonoumi,5-5 (9-6),true,yorikiri,1292,J9e,Kotogaume,4-6 (6-9),false
1996.03,10,1292,J9e,Kotogaume,4-6 (6-9),false,yorikiri,60,J11e,Toyonoumi,5-5 (9-6),true
1996.03,10,124,J13w,Saigo,7-3 (11-4),true,oshidashi,1299,J8e,Kiraiho,4-6 (7-8),false
1996.03,10,1299,J8e,Kiraiho,4-6 (7-8),false,oshidashi,124,J13w,Saigo,7-3 (11-4),true
1996.03,10,8,J9w,Chiyotaikai,5-5 (8-7),false,hatakikomi,73,J6w,Kanechika,6-4 (6-9),true
1996.03,10,73,J6w,Kanechika,6-4 (6-9),true,hatakikomi,8,J9w,Chiyotaikai,5-5 (8-7),false
1996.03,10,27,J12e,Wakanojo,4-6 (8-7),true,uwatenage,1291,J5e,Sunahama,2-8 (5-10),false
1996.03,10,1291,J5e,Sunahama,2-8 (5-10),false,uwatenage,27,J12e,Wakanojo,4-6 (8-7),true
1996.03,10,57,J12w,Yamato,5-5 (9-6),true,oshidashi,1285,J5w,Asahisato,4-6 (6-9),false
1996.03,10,1285,J5w,Asahisato,4-6 (6-9),false,oshidashi,57,J12w,Yamato,5-5 (9-6),true
1996.03,10,29,J4e,Kotoryu,6-4 (10-5),true,oshidashi,177,J11w,Mutetsuyama,5-5 (6-9),false
1996.03,10,177,J11w,Mutetsuyama,5-5 (6-9),false,oshidashi,29,J4e,Kotoryu,6-4 (10-5),true
1996.03,10,35,J8w,Kyokushuzan,9-1 (11-4),true,yorikiri,1289,J4w,Rikio,7-3 (9-6),false
1996.03,10,1289,J4w,Rikio,7-3 (9-6),false,yorikiri,35,J8w,Kyokushuzan,9-1 (11-4),true
1996.03,10,22,J7w,Gojoro,7-3 (9-6),true,okuridashi,87,J3e,Wakanoyama,6-4 (8-7),false
1996.03,10,87,J3e,Wakanoyama,6-4 (8-7),false,okuridashi,22,J7w,Gojoro,7-3 (9-6),true
1996.03,10,41,J13e,Kyokutenho,7-3 (9-6),false,yorikiri,44,J2e,Kushimaumi,7-3 (10-5),true
1996.03,10,44,J2e,Kushimaumi,7-3 (10-5),true,yorikiri,41,J13e,Kyokutenho,7-3 (9-6),false
