basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
1985.03,10,4100,J8e,Kaneshiro,6-4 (8-7),false,hikiotoshi,1345,J4w,Tamaryu,7-3 (12-3),true
1985.03,10,4117,J6e,Misugiiso,7-3 (9-6),true,yorikiri,4124,J3e,Shishiho,5-5 (6-9),false
1985.03,10,4124,J3e,Shishiho,5-5 (6-9),false,yorikiri,4117,J6e,Misugiiso,7-3 (9-6),true
1985.03,10,1337,J2e,Tochitsukasa,6-4 (8-7),false,yorikiri,1372,J3w,Maenoshin,6-4 (8-7),true
1985.03,10,1372,J3w,Maenoshin,6-4 (8-7),true,yorikiri,1337,J2e,Tochitsukasa,6-4 (8-7),false
1985.03,10,4130,J2w,Hachiya,5-5 (6-9),false,yorikiri,4319,J13e,Harunafuji,7-3 (9-6),true
1985.03,10,4319,J13e,Harunafuji,7-3 (9-6),true,yorikiri,4130,J2w,Hachiya,5-5 (6-9),false
1985.03,10,1333,J1w,Sasshunada,4-6 (7-8),true,okuridashi,4133,J9e,Takarakuni,4-6 (8-7),false
1985.03,10,4133,J9e,Takarakuni,4-6 (8-7),false,okuridashi,1333,J1w,Sasshunada,4-6 (7-8),true
1985.03,10,1380,M11e,Hidanohana,3-7 (4-11),false,hatakikomi,4138,J1e,Tochimatoi,7-3 (10-5),true
1985.03,10,4138,J1e,Tochimatoi,7-3 (10-5),true,hatakikomi,1380,M11e,Hidanohana,3-7 (4-11),false
1985.03,10,33,M14w,Terao,4-6 (6-9),true,hikiotoshi,4094,M10e,Onishiki,6-4 (11-4),false
1985.03,10,4094,M10e,Onishiki,6-4 (11-4),false,hikiotoshi,33,M14w,Terao,4-6 (6-9),true
1985.03,10,1359,M10w,Koboyama,5-5 (8-7),false,uwatedashinage,1361,M12e,Daitetsu,5-5 (8-7),true
1985.03,10,1361,M12e,Daitetsu,5-5 (8-7),true,uwatedashinage,1359,M10w,Koboyama,5-5 (8-7),false
1985.03,10,1292,M12w,Kotogaume,6-4 (8-7),true,hikiotoshi,1302,M8w,Takamisugi,5-5 (8-7),false
1985.03,10,1302,M8w,Takamisugi,5-5 (8-7),false,hikiotoshi,1292,M12w,Kotogaume,6-4 (8-7),true
1985.03,10,1338,M7e,Ozutsu,5-5 (8-7),false,yorikiri,1376,M13w,Hananoumi,5-5 (9-6),true
1985.03,10,1376,M13w,Hananoumi,5-5 (9-6),true,yorikiri,1338,M7e,Ozutsu,5-5 (8-7),false
1985.03,10,1353,M9e,Daijuyama,6-4 (8-7),true,yorikiri,1375,M6w,Masudayama,3-7 (4-11),false
1985.03,10,1375,M6w,Masudayama,3-7 (4-11),false,yorikiri,1353,M9e,Daijuyama,6-4 (8-7),true
1985.03,10,1369,M5e,Toryu,5-5 (5-10),true,tsukiotoshi,4137,M14e,Hattori,5-5 (8-7),false
1985.03,10,4137,M14e,Hattori,5-5 (8-7),false,tsukiotoshi,1369,M5e,Toryu,5-5 (5-10),true
1985.03,10,4099,M4e,Kirinji,2-8 (4-11),false,shitatedashinage,4107,M9w,Kaiki,3-7 (7-8),true
1985.03,10,4107,M9w,Kaiki,3-7 (7-8),true,shitatedashinage,4099,M4e,Kirinji,2-8 (4-11),false
1985.03,10,1378,M3e,Hoo,5-5 (5-10),true,yorikiri,4131,M7w,Tochitsurugi,4-6 (5-10),false
1985.03,10,4131,M7w,Tochitsurugi,4-6 (5-10),false,yorikiri,1378,M3e,Hoo,5-5 (5-10),true
1985.03,10,1287,M3w,Konishiki,5-5 (8-7),true,yoritaoshi,1301,M11w,Kirishima,6-4 (8-7),false
1985.03,10,1301,M11w,Kirishima,6-4 (8-7),false,yoritaoshi,1287,M3w,Konishiki,5-5 (8-7),true
1985.03,10,1347,M8e,Itai,6-4 (9-6),true,tsukiotoshi,1348,M2w,Jingaku,4-6 (6-9),false
1985.03,10,1348,M2w,Jingaku,4-6 (6-9),false,tsukiotoshi,1347,M8e,Itai,6-4 (9-6),true
1985.03,10,4126,M13e,Sadanoumi,9-1 (10-5),true,tsukiotoshi,4136,K1e,Kitao,6-4 (10-5),false
1985.03,10,4136,K1e,Kitao,6-4 (10-5),false,tsukiotoshi,4126,M13e,Sadanoumi,9-1 (10-5),true
1985.03,10,1374,M2e,Kurama,2-8 (4-11),false,yorikiri,4116,K1w,Dewanohana,1-9 (3-12),true
1985.03,10,4116,K1w,Dewanohana,1-9 (3-12),true,yorikiri,1374,M2e,Kurama,2-8 (4-11),false
1985.03,10,28,M1w,Mitoizumi,4-6 (7-8),false,oshidashi,1339,S1e,Hoshi,5-5 (8-7),true
1985.03,10,1339,S1e,Hoshi,5-5 (8-7),true,oshidashi,28,M1w,Mitoizumi,4-6 (7-8),false
1985.03,10,1350,S1w,Onokuni,5-5 (9-6),true,hikiotoshi,1352,M6e,Tagaryu,5-5 (8-7),false
1985.03,10,1352,M6e,Tagaryu,5-5 (8-7),false,hikiotoshi,1350,S1w,Onokuni,5-5 (9-6),true
1985.03,10,1379,O2eHD,Asashio,8-2 (13-2),true,yorikiri,4112,O2wHD,Kotokaze,5-5 (5-10),false
1985.03,10,4112,O2wHD,Kotokaze,5-5 (5-10),false,yorikiri,1379,O2eHD,Asashio,8-2 (13-2),true
1985.03,10,1363,O1e,Hokutenyu,5-5 (8-7),true,yorikiri,4102,M5w,Aobajo,4-6 (6-9),false
1985.03,10,4102,M5w,Aobajo,4-6 (6-9),false,yorikiri,1363,O1e,Hokutenyu,5-5 (8-7),true
1985.03,10,1332,M4w,Sakahoko,4-6 (8-7),false,oshitaoshi,4127,O1w,Wakashimazu,9-1 (12-3),true
1985.03,10,4127,O1w,Wakashimazu,9-1 (12-3),true,oshitaoshi,1332,M4w,Sakahoko,4-6 (8-7),false
1985.03,10,1342,M1e,Asahifuji,7-3 (9-6),false,yorikiri,1354,Y1e,Chiyonofuji,8-2 (11-4),true
1985.03,10,1354,Y1e,Chiyonofuji,8-2 (11-4),true,yorikiri,1342,M1e,Asahifuji,7-3 (9-6),false
1985.03,11,1367,J12w,Fujihikari,1-10 (3-12),false,yoritaoshi,4118,Ms5w,Amanoyama,2-4 (2-5),true
1985.03,11,4118,Ms5w,Amanoyama,2-4 (2-5),true,yoritaoshi,1367,J12w,Fujihikari,1-10 (3-12),false
1985.03,11,1335,J10w,Takanofuji,2-9 (4-11),true,yorikiri,1381,Ms3w,Dewanoshima,1-5 (1-6),false
1985.03,11,1381,Ms3w,Dewanoshima,1-5 (1-6),false,yorikiri,1335,J10w,Takanofuji,2-9 (4-11),true
1985.03,11,4077,J9w,Fujizakura,3-8 (3-12),false,oshitaoshi,4321,J12e,Kaio,6-5 (8-7),true
1985.03,11,4321,J12e,Kaio,6-5 (8-7),true,oshitaoshi,4077,J9w,Fujizakura,3-8 (3-12),false
1985.03,11,1362,J11w,Onohana,4-7 (5-10),false,yorikiri,4133,J9e,Takarakuni,5-6 (8-7),true
1985.03,11,4133,J9e,Takarakuni,5-6 (8-7),true,yorikiri,1362,J11w,Onohana,4-7 (5-10),false
1985.03,11,4100,J8e,Kaneshiro,6-5 (8-7),false,shitatenage,4139,J13w,Koryu,7-4 (9-6),true
1985.03,11,4139,J13w,Koryu,7-4 (9-6),true,shitatenage,4100,J8e,Kaneshiro,6-5 (8-7),false
1985.03,11,1385,J5w,Tochiakagi,3-8 (6-9),false,sukuinage,4078,J7e,Oshio,6-5 (10-5),true
1985.03,11,4078,J7e,Oshio,6-5 (10-5),true,sukuinage,1385,J5w,Tochiakagi,3-8 (6-9),false
1985.03,11,1417,J5e,Ichinowatari,5-6 (6-9),false,oshidashi,4091,J8w,Washuyama,6-5 (10-5),true
1985.03,11,4091,J8w,Washuyama,6-5 (10-5),true,oshidashi,1417,J5e,Ichinowatari,5-6 (6-9),false
1985.03,11,1345,J4w,Tamaryu,8-3 (12-3),true,hikiotoshi,4319,J13e,Harunafuji,7-4 (9-6),false
1985.03,11,4319,J13e,Harunafuji,7-4 (9-6),false,hikiotoshi,1345,J4w,Tamaryu,8-3 (12-3),true
1985.03,11,1334,J6w,Wakasegawa,7-4 (10-5),false,sotogake,4124,J3e,Shishiho,6-5 (6-9),true
1985.03,11,4124,J3e,Shishiho,6-5 (6-9),true,sotogake,1334,J6w,Wakasegawa,7-4 (10-5),false
1985.03,11,1364,J10e,Masurao,5-6 (8-7),false,uwatenage,4130,J2w,Hachiya,6-5 (6-9),true
1985.03,11,4130,J2w,Hachiya,6-5 (6-9),true,uwatenage,1364,J10e,Masurao,5-6 (8-7),false
1985.03,11,1337,J2e,Tochitsukasa,6-5 (8-7),false,oshidashi,4134,J11e,Oyutaka,8-3 (9-6),true
1985.03,11,4134,J11e,Oyutaka,8-3 (9-6),true,oshidashi,1337,J2e,Tochitsukasa,6-5 (8-7),false
1985.03,11,1333,J1w,Sasshunada,5-6 (7-8),true,okuridashi,4311,J4e,Hakuryu,4-7 (5-10),false
1985.03,11,4311,J4e,Hakuryu,4-7 (5-10),false,okuridashi,1333,J1w,Sasshunada,5-6 (7-8),true
1985.03,11,4117,J6e,Misugiiso,7-4 (9-6),false,tsukidashi,4138,J1e,Tochimatoi,8-3 (10-5),true
1985.03,11,4138,J1e,Tochimatoi,8-3 (10-5),true,tsukidashi,4117,J6e,Misugiiso,7-4 (9-6),false
1985.03,11,33,M14w,Terao,4-7 (6-9),false,oshidashi,1372,J3w,Maenoshin,7-4 (8-7),true
1985.03,11,1372,J3w,Maenoshin,7-4 (8-7),true,oshidashi,33,M14w,Terao,4-7 (6-9),false
1985.03,11,1376,M13w,Hananoumi,6-5 (9-6),true,oshidashi,1380,M11e,Hidanohana,3-8 (4-11),false
1985.03,11,1380,M11e,Hidanohana,3-8 (4-11),false,oshidashi,1376,M13w,Hananoumi,6-5 (9-6),true
1985.03,11,1301,M11w,Kirishima,6-5 (8-7),false,hatakikomi,4094,M10e,Onishiki,7-4 (11-4),true
1985.03,11,4094,M10e,Onishiki,7-4 (11-4),true,hatakikomi,1301,M11w,Kirishima,6-5 (8-7),false
1985.03,11,1302,M8w,Takamisugi,6-5 (8-7),true,oshidashi,1347,M8e,Itai,6-5 (9-6),false
1985.03,11,1347,M8e,Itai,6-5 (9-6),false,oshidashi,1302,M8w,Takamisugi,6-5 (8-7),true
1985.03,11,1338,M7e,Ozutsu,6-5 (8-7),true,yorikiri,1353,M9e,Daijuyama,6-5 (8-7),false
1985.03,11,1353,M9e,Daijuyama,6-5 (8-7),false,yorikiri,1338,M7e,Ozutsu,6-5 (8-7),true
1985.03,11,1375,M6w,Masudayama,3-8 (4-11),false,oshidashi,4137,M14e,Hattori,6-5 (8-7),true
1985.03,11,4137,M14e,Hattori,6-5 (8-7),true,oshidashi,1375,M6w,Masudayama,3-8 (4-11),false
1985.03,11,1292,M12w,Kotogaume,7-4 (8-7),true,hatakikomi,1352,M6e,Tagaryu,5-6 (8-7),false
1985.03,11,1352,M6e,Tagaryu,5-6 (8-7),false,hatakikomi,1292,M12w,Kotogaume,7-4 (8-7),true
1985.03,11,1361,M12e,Daitetsu,6-5 (8-7),true,yoritaoshi,4102,M5w,Aobajo,4-7 (6-9),false
1985.03,11,4102,M5w,Aobajo,4-7 (6-9),false,yoritaoshi,1361,M12e,Daitetsu,6-5 (8-7),true
1985.03,11,1359,M10w,Koboyama,6-5 (8-7),true,tsukiotoshi,4099,M4e,Kirinji,2-9 (4-11),false
1985.03,11,4099,M4e,Kirinji,2-9 (4-11),false,tsukiotoshi,1359,M10w,Koboyama,6-5 (8-7),true
1985.03,11,1287,M3w,Konishiki,6-5 (8-7),true,tsukidashi,4131,M7w,Tochitsurugi,4-7 (5-10),false
1985.03,11,4131,M7w,Tochitsurugi,4-7 (5-10),false,tsukidashi,1287,M3w,Konishiki,6-5 (8-7),true
1985.03,11,1374,M2e,Kurama,2-9 (4-11),false,tottari,4107,M9w,Kaiki,4-7 (7-8),true
1985.03,11,4107,M9w,Kaiki,4-7 (7-8),true,tottari,1374,M2e,Kurama,2-9 (4-11),false
1985.03,11,28,M1w,Mitoizumi,4-7 (7-8),false,yorikiri,4126,M13e,Sadanoumi,10-1 (10-5),true
1985.03,11,4126,M13e,Sadanoumi,10-1 (10-5),true,yorikiri,28,M1w,Mitoizumi,4-7 (7-8),false
1985.03,11,1332,M4w,Sakahoko,5-6 (8-7),true,yorikiri,4116,K1w,Dewanohana,1-10 (3-12),false
1985.03,11,4116,K1w,Dewanohana,1-10 (3-12),false,yorikiri,1332,M4w,Sakahoko,5-6 (8-7),true
1985.03,11,1342,M1e,Asahifuji,7-4 (9-6),false,yorikiri,4136,K1e,Kitao,7-4 (10-5),true
1985.03,11,4136,K1e,Kitao,7-4 (10-5),true,yorikiri,1342,M1e,Asahifuji,7-4 (9-6),false
1985.03,11,1339,S1e,Hoshi,6-5 (8-7),true,sakatottari,1378,M3e,Hoo,5-6 (5-10),false
1985.03,11,1378,M3e,Hoo,5-6 (5-10),false,sakatottari,1339,S1e,Hoshi,6-5 (8-7),true
1985.03,11,1348,M2w,Jingaku,4-7 (6-9),false,yorikiri,1379,O2eHD,Asashio,9-2 (13-2),true
1985.03,11,1379,O2eHD,Asashio,9-2 (13-2),true,yorikiri,1348,M2w,Jingaku,4-7 (6-9),false
1985.03,11,4112,O2wHD,Kotokaze,5-6 (5-10),false,shitatehineri,4127,O1w,Wakashimazu,10-1 (12-3),true
1985.03,11,4127,O1w,Wakashimazu,10-1 (12-3),true,shitatehineri,4112,O2wHD,Kotokaze,5-6 (5-10),false
1985.03,11,1350,S1w,Onokuni,5-6 (9-6),false,oshitaoshi,1363,O1e,Hokutenyu,6-5 (8-7),true
1985.03,11,1363,O1e,Hokutenyu,6-5 (8-7),true,oshitaoshi,1350,S1w,Onokuni,5-6 (9-6),false
1985.03,11,1354,Y1e,Chiyonofuji,9-2 (11-4),true,uwatenage,1369,M5e,Toryu,5-6 (5-10),false
1985.03,11,1369,M5e,Toryu,5-6 (5-10),false,uwatenage,1354,Y1e,Chiyonofuji,9-2 (11-4),true
1985.03,12,4321,J12e,Kaio,7-5 (8-7),true,oshidashi,4334,Ms4w,Takuetsuyama,4-3,false
1985.03,12,4334,Ms4w,Takuetsuyama,4-3,false,oshidashi,4321,J12e,Kaio,7-5 (8-7),true
1985.03,12,1335,J10w,Takanofuji,3-9 (4-11),true,makiotoshi,4118,Ms5w,Amanoyama,2-5,false
1985.03,12,4118,Ms5w,Amanoyama,2-5,false,makiotoshi,1335,J10w,Takanofuji,3-9 (4-11),true
1985.03,12,1367,J12w,Fujihikari,1-11 (3-12),false,yorikiri,4133,J9e,Takarakuni,6-6 (8-7),true
1985.03,12,4133,J9e,Takarakuni,6-6 (8-7),true,yorikiri,1367,J12w,Fujihikari,1-11 (3-12),false
1985.03,12,1362,J11w,Onohana,5-7 (5-10),true,hikiotoshi,4077,J9w,Fujizakura,3-9 (3-12),false
1985.03,12,4077,J9w,Fujizakura,3-9 (3-12),false,hikiotoshi,1362,J11w,Onohana,5-7 (5-10),true
1985.03,12,4100,J8e,Kaneshiro,7-5 (8-7),true,hikiotoshi,4134,J11e,Oyutaka,8-4 (9-6),false
1985.03,12,4134,J11e,Oyutaka,8-4 (9-6),false,hikiotoshi,4100,J8e,Kaneshiro,7-5 (8-7),true
1985.03,12,1417,J5e,Ichinowatari,5-7 (6-9),false,yorikiri,4117,J6e,Misugiiso,8-4 (9-6),true
1985.03,12,4117,J6e,Misugiiso,8-4 (9-6),true,yorikiri,1417,J5e,Ichinowatari,5-7 (6-9),false
1985.03,12,1385,J5w,Tochiakagi,3-9 (6-9),false,okuridashi,4139,J13w,Koryu,8-4 (9-6),true
1985.03,12,4139,J13w,Koryu,8-4 (9-6),true,okuridashi,1385,J5w,Tochiakagi,3-9 (6-9),false
1985.03,12,1364,J10e,Masurao,6-6 (8-7),true,yorikiri,4311,J4e,Hakuryu,4-8 (5-10),false
1985.03,12,4311,J4e,Hakuryu,4-8 (5-10),false,yorikiri,1364,J10e,Masurao,6-6 (8-7),true
1985.03,12,4091,J8w,Washuyama,7-5 (10-5),true,sotogake,4124,J3e,Shishiho,6-6 (6-9),false
1985.03,12,4124,J3e,Shishiho,6-6 (6-9),false,sotogake,4091,J8w,Washuyama,7-5 (10-5),true
1985.03,12,1334,J6w,Wakasegawa,8-4 (10-5),true,yoritaoshi,1372,J3w,Maenoshin,7-5 (8-7),false
1985.03,12,1372,J3w,Maenoshin,7-5 (8-7),false,yoritaoshi,1334,J6w,Wakasegawa,8-4 (10-5),true
1985.03,12,1337,J2e,Tochitsukasa,6-6 (8-7),false,hatakikomi,1345,J4w,Tamaryu,9-3 (12-3),true
1985.03,12,1345,J4w,Tamaryu,9-3 (12-3),true,hatakikomi,1337,J2e,Tochitsukasa,6-6 (8-7),false
1985.03,12,4078,J7e,Oshio,7-5 (10-5),true,tsukidashi,4130,J2w,Hachiya,6-6 (6-9),false
1985.03,12,4130,J2w,Hachiya,6-6 (6-9),false,tsukidashi,4078,J7e,Oshio,7-5 (10-5),true
1985.03,12,1333,J1w,Sasshunada,5-7 (7-8),false,tsukiotoshi,4319,J13e,Harunafuji,8-4 (9-6),true
1985.03,12,4319,J13e,Harunafuji,8-4 (9-6),true,tsukiotoshi,1333,J1w,Sasshunada,5-7 (7-8),false
1985.03,12,1361,M12e,Daitetsu,7-5 (8-7),true,yorikiri,4138,J1e,Tochimatoi,8-4 (10-5),false
1985.03,12,4138,J1e,Tochimatoi,8-4 (10-5),false,yorikiri,1361,M12e,Daitetsu,7-5 (8-7),true
1985.03,12,1292,M12w,Kotogaume,7-5 (8-7),false,oshidashi,1359,M10w,Koboyama,7-5 (8-7),true
1985.03,12,1359,M10w,Koboyama,7-5 (8-7),true,oshidashi,1292,M12w,Kotogaume,7-5 (8-7),false
1985.03,12,1380,M11e,Hidanohana,3-9 (4-11),false,yorikiri,4107,M9w,Kaiki,5-7 (7-8),true
1985.03,12,4107,M9w,Kaiki,5-7 (7-8),true,yorikiri,1380,M11e,Hidanohana,3-9 (4-11),false
1985.03,12,1302,M8w,Takamisugi,6-6 (8-7),false,tsukiotoshi,4094,M10e,Onishiki,8-4 (11-4),true
1985.03,12,4094,M10e,Onishiki,8-4 (11-4),true,tsukiotoshi,1302,M8w,Takamisugi,6-6 (8-7),false
1985.03,12,33,M14w,Terao,4-8 (6-9),false,kotenage,1338,M7e,Ozutsu,7-5 (8-7),true
1985.03,12,1338,M7e,Ozutsu,7-5 (8-7),true,kotenage,33,M14w,Terao,4-8 (6-9),false
1985.03,12,4102,M5w,Aobajo,4-8 (6-9),false,oshidashi,4131,M7w,Tochitsurugi,5-7 (5-10),true
1985.03,12,4131,M7w,Tochitsurugi,5-7 (5-10),true,oshidashi,4102,M5w,Aobajo,4-8 (6-9),false
1985.03,12,1301,M11w,Kirishima,6-6 (8-7),false,tsukidashi,4099,M4e,Kirinji,3-9 (4-11),true
1985.03,12,4099,M4e,Kirinji,3-9 (4-11),true,tsukidashi,1301,M11w,Kirishima,6-6 (8-7),false
1985.03,12,1287,M3w,Konishiki,7-5 (8-7),true,yorikiri,4137,M14e,Hattori,6-6 (8-7),false
1985.03,12,4137,M14e,Hattori,6-6 (8-7),false,yorikiri,1287,M3w,Konishiki,7-5 (8-7),true
1985.03,12,1374,M2e,Kurama,3-9 (4-11),true,yorikiri,1376,M13w,Hananoumi,6-6 (9-6),false
1985.03,12,1376,M13w,Hananoumi,6-6 (9-6),false,yorikiri,1374,M2e,Kurama,3-9 (4-11),true
1985.03,12,1348,M2w,Jingaku,4-8 (6-9),false,yorikiri,1352,M6e,Tagaryu,6-6 (8-7),true
1985.03,12,1352,M6e,Tagaryu,6-6 (8-7),true,yorikiri,1348,M2w,Jingaku,4-8 (6-9),false
1985.03,12,1342,M1e,Asahifuji,8-4 (9-6),true,yorikiri,1353,M9e,Daijuyama,6-6 (8-7),false
1985.03,12,1353,M9e,Daijuyama,6-6 (8-7),false,yorikiri,1342,M1e,Asahifuji,8-4 (9-6),true
1985.03,12,28,M1w,Mitoizumi,4-8 (7-8),false,shitatenage,1332,M4w,Sakahoko,6-6 (8-7),true
1985.03,12,1332,M4w,Sakahoko,6-6 (8-7),true,shitatenage,28,M1w,Mitoizumi,4-8 (7-8),false
1985.03,12,1378,M3e,Hoo,5-7 (5-10),false,yorikiri,4136,K1e,Kitao,8-4 (10-5),true
1985.03,12,4136,K1e,Kitao,8-4 (10-5),true,yorikiri,1378,M3e,Hoo,5-7 (5-10),false
1985.03,12,1375,M6w,Masudayama,3-9 (4-11),false,yorikiri,4116,K1w,Dewanohana,2-10 (3-12),true
1985.03,12,4116,K1w,Dewanohana,2-10 (3-12),true,yorikiri,1375,M6w,Masudayama,3-9 (4-11),false
1985.03,12,1339,S1e,Hoshi,6-6 (8-7),false,tsukiotoshi,1347,M8e,Itai,7-5 (9-6),true
1985.03,12,1347,M8e,Itai,7-5 (9-6),true,tsukiotoshi,1339,S1e,Hoshi,6-6 (8-7),false
1985.03,12,1350,S1w,Onokuni,6-6 (9-6),true,uwatenage,1369,M5e,Toryu,5-7 (5-10),false
1985.03,12,1369,M5e,Toryu,5-7 (5-10),false,uwatenage,1350,S1w,Onokuni,6-6 (9-6),true
1985.03,12,1379,O2eHD,Asashio,10-2 (13-2),true,oshidashi,4126,M13e,Sadanoumi,10-2 (10-5),false
1985.03,12,4126,M13e,Sadanoumi,10-2 (10-5),false,oshidashi,1379,O2eHD,Asashio,10-2 (13-2),true
1985.03,12,1363,O1e,Hokutenyu,7-5 (8-7),true,hatakikomi,4127,O1w,Wakashimazu,10-2 (12-3),false
1985.03,12,4127,O1w,Wakashimazu,10-2 (12-3),false,hatakikomi,1363,O1e,Hokutenyu,7-5 (8-7),true
1985.03,12,1354,Y1e,Chiyonofuji,10-2 (11-4),true,shitatenage,4112,O2wHD,Kotokaze,5-7 (5-10),false
1985.03,12,4112,O2wHD,Kotokaze,5-7 (5-10),false,shitatenage,1354,Y1e,Chiyonofuji,10-2 (11-4),true
1985.03,13,1367,J12w,Fujihikari,2-11 (3-12),true,yorikiri,1381,Ms3w,Dewanoshima,1-6,false
1985.03,13,1381,Ms3w,Dewanoshima,1-6,false,yorikiri,1367,J12w,Fujihikari,2-11 (3-12),true
1985.03,13,1335,J10w,Takanofuji,3-10 (4-11),false,uwatenage,4333,Ms1w,Tatsufuji,3-4,true
1985.03,13,4333,Ms1w,Tatsufuji,3-4,true,uwatenage,1335,J10w,Takanofuji,3-10 (4-11),false
1985.03,13,1364,J10e,Masurao,7-6 (8-7),true,yorikiri,4077,J9w,Fujizakura,3-10 (3-12),false
1985.03,13,4077,J9w,Fujizakura,3-10 (3-12),false,yorikiri,1364,J10e,Masurao,7-6 (8-7),true
1985.03,13,4133,J9e,Takarakuni,6-7 (8-7),false,hatakikomi,4134,J11e,Oyutaka,9-4 (9-6),true
1985.03,13,4134,J11e,Oyutaka,9-4 (9-6),true,hatakikomi,4133,J9e,Takarakuni,6-7 (8-7),false
1985.03,13,4100,J8e,Kaneshiro,7-6 (8-7),false,oshidashi,4321,J12e,Kaio,8-5 (8-7),true
1985.03,13,4321,J12e,Kaio,8-5 (8-7),true,oshidashi,4100,J8e,Kaneshiro,7-6 (8-7),false
1985.03,13,1362,J11w,Onohana,5-8 (5-10),false,yorikiri,4078,J7e,Oshio,8-5 (10-5),true
1985.03,13,4078,J7e,Oshio,8-5 (10-5),true,yorikiri,1362,J11w,Onohana,5-8 (5-10),false
1985.03,13,1334,J6w,Wakasegawa,8-5 (10-5),false,hatakikomi,4091,J8w,Washuyama,8-5 (10-5),true
1985.03,13,4091,J8w,Washuyama,8-5 (10-5),true,hatakikomi,1334,J6w,Wakasegawa,8-5 (10-5),false
1985.03,13,1385,J5w,Tochiakagi,4-9 (6-9),true,shitatenage,4311,J4e,Hakuryu,4-9 (5-10),false
1985.03,13,4311,J4e,Hakuryu,4-9 (5-10),false,shitatenage,1385,J5w,Tochiakagi,4-9 (6-9),true
1985.03,13,1345,J4w,Tamaryu,10-3 (12-3),true,uwatenage,4124,J3e,Shishiho,6-7 (6-9),false
1985.03,13,4124,J3e,Shishiho,6-7 (6-9),false,uwatenage,1345,J4w,Tamaryu,10-3 (12-3),true
1985.03,13,1417,J5e,Ichinowatari,6-7 (6-9),true,yorikiri,4130,J2w,Hachiya,6-7 (6-9),false
1985.03,13,4130,J2w,Hachiya,6-7 (6-9),false,yorikiri,1417,J5e,Ichinowatari,6-7 (6-9),true
1985.03,13,1337,J2e,Tochitsukasa,7-6 (8-7),true,tsukitaoshi,4139,J13w,Koryu,8-5 (9-6),false
1985.03,13,4139,J13w,Koryu,8-5 (9-6),false,tsukitaoshi,1337,J2e,Tochitsukasa,7-6 (8-7),true
1985.03,13,1333,J1w,Sasshunada,5-8 (7-8),false,hikiotoshi,4117,J6e,Misugiiso,9-4 (9-6),true
1985.03,13,4117,J6e,Misugiiso,9-4 (9-6),true,hikiotoshi,1333,J1w,Sasshunada,5-8 (7-8),false
1985.03,13,4138,J1e,Tochimatoi,9-4 (10-5),true,oshidashi,4319,J13e,Harunafuji,8-5 (9-6),false
1985.03,13,4319,J13e,Harunafuji,8-5 (9-6),false,oshidashi,4138,J1e,Tochimatoi,9-4 (10-5),true
1985.03,13,1372,J3w,Maenoshin,7-6 (8-7),false,sukuinage,1376,M13w,Hananoumi,7-6 (9-6),true
1985.03,13,1376,M13w,Hananoumi,7-6 (9-6),true,sukuinage,1372,J3w,Maenoshin,7-6 (8-7),false
1985.03,13,1292,M12w,Kotogaume,8-5 (8-7),true,yorikiri,1301,M11w,Kirishima,6-7 (8-7),false
1985.03,13,1301,M11w,Kirishima,6-7 (8-7),false,yorikiri,1292,M12w,Kotogaume,8-5 (8-7),true
1985.03,13,33,M14w,Terao,5-8 (6-9),true,tsukidashi,1380,M11e,Hidanohana,3-10 (4-11),false
1985.03,13,1380,M11e,Hidanohana,3-10 (4-11),false,tsukidashi,33,M14w,Terao,5-8 (6-9),true
1985.03,13,1302,M8w,Takamisugi,7-6 (8-7),true,oshidashi,4137,M14e,Hattori,6-7 (8-7),false
1985.03,13,4137,M14e,Hattori,6-7 (8-7),false,oshidashi,1302,M8w,Takamisugi,7-6 (8-7),true
1985.03,13,1347,M8e,Itai,7-6 (9-6),false,oshidashi,1353,M9e,Daijuyama,7-6 (8-7),true
1985.03,13,1353,M9e,Daijuyama,7-6 (8-7),true,oshidashi,1347,M8e,Itai,7-6 (9-6),false
1985.03,13,1352,M6e,Tagaryu,6-7 (8-7),false,yorikiri,1361,M12e,Daitetsu,8-5 (8-7),true
1985.03,13,1361,M12e,Daitetsu,8-5 (8-7),true,yorikiri,1352,M6e,Tagaryu,6-7 (8-7),false
1985.03,13,4102,M5w,Aobajo,4-9 (6-9),false,yorikiri,4107,M9w,Kaiki,6-7 (7-8),true
1985.03,13,4107,M9w,Kaiki,6-7 (7-8),true,yorikiri,4102,M5w,Aobajo,4-9 (6-9),false
1985.03,13,1332,M4w,Sakahoko,6-7 (8-7),false,yorikiri,1359,M10w,Koboyama,8-5 (8-7),true
1985.03,13,1359,M10w,Koboyama,8-5 (8-7),true,yorikiri,1332,M4w,Sakahoko,6-7 (8-7),false
1985.03,13,1287,M3w,Konishiki,7-6 (8-7),false,yorikiri,4094,M10e,Onishiki,9-4 (11-4),true
1985.03,13,4094,M10e,Onishiki,9-4 (11-4),true,yorikiri,1287,M3w,Konishiki,7-6 (8-7),false
1985.03,13,1338,M7e,Ozutsu,8-5 (8-7),true,uwatenage,1378,M3e,Hoo,5-8 (5-10),false
1985.03,13,1378,M3e,Hoo,5-8 (5-10),false,uwatenage,1338,M7e,Ozutsu,8-5 (8-7),true
