basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
2004.03,6,129,J2w,Hayateumi,4-2 (12-3),true,yorikiri,71,J5e,Takanowaka,4-2 (10-5),false
2004.03,6,58,J1e,Oikari,3-3 (6-9),false,oshidashi,287,J4e,Wakatoba,4-2 (8-7),true
2004.03,6,287,J4e,Wakatoba,4-2 (8-7),true,oshidashi,58,J1e,Oikari,3-3 (6-9),false
2004.03,6,63,J1w,Otsukasa,5-1 (7-8),true,yoritaoshi,78,M15w,Toyozakura,1-5 (6-9),false
2004.03,6,78,M15w,Toyozakura,1-5 (6-9),false,yoritaoshi,63,J1w,Otsukasa,5-1 (7-8),true
2004.03,6,14,M13e,Kotonowaka,4-2 (11-4),true,yorikiri,64,M17e,Yotsukasa,3-3 (6-9),false
2004.03,6,64,M17e,Yotsukasa,3-3 (6-9),false,yorikiri,14,M13e,Kotonowaka,4-2 (11-4),true
2004.03,6,47,M13w,Chiyotenzan,1-5 (3-12),true,tsukiotoshi,87,M16e,Wakanoyama,1-5 (2-13),false
2004.03,6,87,M16e,Wakanoyama,1-5 (2-13),false,tsukiotoshi,47,M13w,Chiyotenzan,1-5 (3-12),true
2004.03,6,38,M12e,Toki,3-3 (8-7),false,yorikiri,2834,M15e,Futeno,2-4 (7-8),true
2004.03,6,2834,M15e,Futeno,2-4 (7-8),true,yorikiri,38,M12e,Toki,3-3 (8-7),false
2004.03,6,34,M11e,Asanowaka,2-4 (5-10),true,hatakikomi,40,M16w,Kaiho,3-3 (9-6),false
2004.03,6,40,M16w,Kaiho,3-3 (9-6),false,hatakikomi,34,M11e,Asanowaka,2-4 (5-10),true
2004.03,6,92,M14e,Harunoyama,3-3 (9-6),true,yorikiri,1284,M11w,Takekaze,4-2 (9-6),false
2004.03,6,1284,M11w,Takekaze,4-2 (9-6),false,yorikiri,92,M14e,Harunoyama,3-3 (9-6),true
2004.03,6,29,M10w,Kotoryu,5-1 (8-7),true,yorikiri,175,M14w,Ushiomaru,2-4 (7-8),false
2004.03,6,175,M14w,Ushiomaru,2-4 (7-8),false,yorikiri,29,M10w,Kotoryu,5-1 (8-7),true
2004.03,6,105,M9e,Buyuzan,4-2 (8-7),false,uwatehineri,1009,M12w,Asasekiryu,6-0 (13-2),true
2004.03,6,1009,M12w,Asasekiryu,6-0 (13-2),true,uwatehineri,105,M9e,Buyuzan,4-2 (8-7),false
2004.03,6,43,M7w,Kinkaiyama,3-3 (4-11),false,yorikiri,107,M10e,Kasuganishiki,3-3 (5-10),true
2004.03,6,107,M10e,Kasuganishiki,3-3 (5-10),true,yorikiri,43,M7w,Kinkaiyama,3-3 (4-11),false
2004.03,6,135,M6e,Hokutoriki,4-2 (9-6),true,tsukiotoshi,1187,M9w,Kokkai,5-1 (8-7),false
2004.03,6,1187,M9w,Kokkai,5-1 (8-7),false,tsukiotoshi,135,M6e,Hokutoriki,4-2 (9-6),true
2004.03,6,5,M8w,Takanonami,0-6 (5-10),false,sukuinage,50,M5e,Tokitsuumi,3-3 (8-7),true
2004.03,6,50,M5e,Tokitsuumi,3-3 (8-7),true,sukuinage,5,M8w,Takanonami,0-6 (5-10),false
2004.03,6,875,M8e,Takamisakari,4-2 (8-7),false,yorikiri,1087,M5w,Iwakiyama,2-4 (7-8),true
2004.03,6,1087,M5w,Iwakiyama,2-4 (7-8),true,yorikiri,875,M8e,Takamisakari,4-2 (8-7),false
2004.03,6,72,M7e,Tochisakae,4-2 (7-8),true,tsukiotoshi,89,M4e,Aminishiki,2-4 (3-12),false
2004.03,6,89,M4e,Aminishiki,2-4 (3-12),false,tsukiotoshi,72,M7e,Tochisakae,4-2 (7-8),true
2004.03,6,31,M2e,Dejima,2-4 (7-8),true,oshidashi,96,M6w,Jumonji,1-5 (4-11),false
2004.03,6,96,M6w,Jumonji,1-5 (4-11),false,oshidashi,31,M2e,Dejima,2-4 (7-8),true
2004.03,6,13,M4w,Tosanoumi,1-5 (5-10),false,hatakikomi,1204,K1e,Kakizoe,2-4 (6-9),true
2004.03,6,1204,K1e,Kakizoe,2-4 (6-9),true,hatakikomi,13,M4w,Tosanoumi,1-5 (5-10),false
2004.03,6,35,M1w,Kyokushuzan,2-4 (4-11),true,uwatenage,39,S1e,Wakanosato,4-2 (8-7),false
2004.03,6,39,S1e,Wakanosato,4-2 (8-7),false,uwatenage,35,M1w,Kyokushuzan,2-4 (4-11),true
2004.03,6,842,M1e,Miyabiyama,2-4 (8-7),true,oshidashi,876,S1w,Kotomitsuki,1-5 (7-8),false
2004.03,6,876,S1w,Kotomitsuki,1-5 (7-8),false,oshidashi,842,M1e,Miyabiyama,2-4 (8-7),true
2004.03,6,8,O1e,Chiyotaikai,6-0 (13-2),true,tsukidashi,1018,K1w,Shimotori,2-4 (6-9),false
2004.03,6,1018,K1w,Shimotori,2-4 (6-9),false,tsukidashi,8,O1e,Chiyotaikai,6-0 (13-2),true
2004.03,6,6,O2w,Musoyama,5-1 (9-6),true,oshidashi,152,M3w,Tamanoshima,3-3 (6-9),false
2004.03,6,152,M3w,Tamanoshima,3-3 (6-9),false,oshidashi,6,O2w,Musoyama,5-1 (9-6),true
2004.03,6,7,O1w,Kaio,6-0 (13-2),true,yorikiri,41,M2w,Kyokutenho,3-3 (10-5),false
2004.03,6,41,M2w,Kyokutenho,3-3 (10-5),false,yorikiri,7,O1w,Kaio,6-0 (13-2),true
2004.03,6,10,M3e,Tochinonada,3-3 (8-7),false,oshidashi,878,Y1e,Asashoryu,6-0 (15-0),true
2004.03,6,878,Y1e,Asashoryu,6-0 (15-0),true,oshidashi,10,M3e,Tochinonada,3-3 (8-7),false
2004.03,7,81,J14e,Wakakosho,2-5 (7-8),true,hikiotoshi,1111,J12e,Ama,4-3 (10-5),false
2004.03,7,1111,J12e,Ama,4-3 (10-5),false,hikiotoshi,81,J14e,Wakakosho,2-5 (7-8),true
2004.03,7,222,J10w,Sumanofuji,4-3 (8-7),false,hatakikomi,864,J12w,Bushuyama,4-3 (9-6),true
2004.03,7,864,J12w,Bushuyama,4-3 (9-6),true,hatakikomi,222,J10w,Sumanofuji,4-3 (8-7),false
2004.03,7,101,J11w,Dewanofuji,4-3 (7-8),false,yoritaoshi,874,J10e,Hamanishiki,2-5 (7-8),true
2004.03,7,874,J10e,Hamanishiki,2-5 (7-8),true,yoritaoshi,101,J11w,Dewanofuji,4-3 (7-8),false
2004.03,7,122,J13e,Daimanazuru,3-4 (5-10),true,hikiotoshi,149,J9w,Juzan,1-6 (3-12),false
2004.03,7,149,J9w,Juzan,1-6 (3-12),false,hikiotoshi,122,J13e,Daimanazuru,3-4 (5-10),true
2004.03,7,56,J13w,Masutsuyoshi,2-5 (3-12),false,uwatenage,225,J9e,Takanotsuru,4-3 (9-6),true
2004.03,7,225,J9e,Takanotsuru,4-3 (9-6),true,uwatenage,56,J13w,Masutsuyoshi,2-5 (3-12),false
2004.03,7,240,J14w,Ichinotani,3-4 (5-10),false,kotenage,1123,J8w,Hakuho,5-2 (12-3),true
2004.03,7,1123,J8w,Hakuho,5-2 (12-3),true,kotenage,240,J14w,Ichinotani,3-4 (5-10),false
2004.03,7,865,J6w,Kasugao,7-0 (10-5),true,uwatenage,2818,J11e,Tokitenku,3-4 (8-7),false
2004.03,7,2818,J11e,Tokitenku,3-4 (8-7),false,uwatenage,865,J6w,Kasugao,7-0 (10-5),true
2004.03,7,22,J7e,Gojoro,3-4 (7-8),false,hikiotoshi,71,J5e,Takanowaka,5-2 (10-5),true
2004.03,7,71,J5e,Takanowaka,5-2 (10-5),true,hikiotoshi,22,J7e,Gojoro,3-4 (7-8),false
2004.03,7,69,J8e,Towanoyama,4-3 (6-5-4),true,yorikiri,130,J4w,Kaido,3-4 (8-7),false
2004.03,7,130,J4w,Kaido,3-4 (8-7),false,yorikiri,69,J8e,Towanoyama,4-3 (6-5-4),true
2004.03,7,88,J7w,Tamarikido,2-5 (7-8),false,uwatedashinage,1421,J3w,Roho,2-5 (6-9),true
2004.03,7,1421,J3w,Roho,2-5 (6-9),true,uwatedashinage,88,J7w,Tamarikido,2-5 (7-8),false
2004.03,7,70,J6e,Kitazakura,5-2 (8-7),false,shitatehineri,145,J3e,Kobo,4-3 (9-6),true
2004.03,7,145,J3e,Kobo,4-3 (9-6),true,shitatehineri,70,J6e,Kitazakura,5-2 (8-7),false
2004.03,7,63,J1w,Otsukasa,5-2 (7-8),false,oshidashi,287,J4e,Wakatoba,5-2 (8-7),true
2004.03,7,287,J4e,Wakatoba,5-2 (8-7),true,oshidashi,63,J1w,Otsukasa,5-2 (7-8),false
2004.03,7,17,J2e,Tamakasuga,4-3 (8-7),true,tsukiotoshi,58,J1e,Oikari,3-4 (6-9),false
2004.03,7,58,J1e,Oikari,3-4 (6-9),false,tsukiotoshi,17,J2e,Tamakasuga,4-3 (8-7),true
2004.03,7,87,M16e,Wakanoyama,1-6 (2-13),false,hatakikomi,129,J2w,Hayateumi,5-2 (12-3),true
2004.03,7,129,J2w,Hayateumi,5-2 (12-3),true,hatakikomi,87,M16e,Wakanoyama,1-6 (2-13),false
2004.03,7,14,M13e,Kotonowaka,5-2 (11-4),true,yorikiri,2834,M15e,Futeno,2-5 (7-8),false
2004.03,7,2834,M15e,Futeno,2-5 (7-8),false,yorikiri,14,M13e,Kotonowaka,5-2 (11-4),true
2004.03,7,40,M16w,Kaiho,3-4 (9-6),false,hatakikomi,1009,M12w,Asasekiryu,7-0 (13-2),true
2004.03,7,1009,M12w,Asasekiryu,7-0 (13-2),true,hatakikomi,40,M16w,Kaiho,3-4 (9-6),false
2004.03,7,38,M12e,Toki,3-4 (8-7),false,oshidashi,64,M17e,Yotsukasa,4-3 (6-9),true
2004.03,7,64,M17e,Yotsukasa,4-3 (6-9),true,oshidashi,38,M12e,Toki,3-4 (8-7),false
2004.03,7,175,M14w,Ushiomaru,3-4 (7-8),true,hatakikomi,1284,M11w,Takekaze,4-3 (9-6),false
2004.03,7,1284,M11w,Takekaze,4-3 (9-6),false,hatakikomi,175,M14w,Ushiomaru,3-4 (7-8),true
2004.03,7,47,M13w,Chiyotenzan,2-5 (3-12),true,yorikiri,107,M10e,Kasuganishiki,3-4 (5-10),false
2004.03,7,107,M10e,Kasuganishiki,3-4 (5-10),false,yorikiri,47,M13w,Chiyotenzan,2-5 (3-12),true
2004.03,7,78,M15w,Toyozakura,1-6 (6-9),false,oshidashi,1187,M9w,Kokkai,6-1 (8-7),true
2004.03,7,1187,M9w,Kokkai,6-1 (8-7),true,oshidashi,78,M15w,Toyozakura,1-6 (6-9),false
2004.03,7,92,M14e,Harunoyama,3-4 (9-6),false,kotenage,105,M9e,Buyuzan,5-2 (8-7),true
2004.03,7,105,M9e,Buyuzan,5-2 (8-7),true,kotenage,92,M14e,Harunoyama,3-4 (9-6),false
2004.03,7,5,M8w,Takanonami,1-6 (5-10),true,hikiotoshi,34,M11e,Asanowaka,2-5 (5-10),false
2004.03,7,34,M11e,Asanowaka,2-5 (5-10),false,hikiotoshi,5,M8w,Takanonami,1-6 (5-10),true
2004.03,7,29,M10w,Kotoryu,6-1 (8-7),true,yoritaoshi,43,M7w,Kinkaiyama,3-4 (4-11),false
2004.03,7,43,M7w,Kinkaiyama,3-4 (4-11),false,yoritaoshi,29,M10w,Kotoryu,6-1 (8-7),true
2004.03,7,72,M7e,Tochisakae,4-3 (7-8),false,yoritaoshi,875,M8e,Takamisakari,5-2 (8-7),true
2004.03,7,875,M8e,Takamisakari,5-2 (8-7),true,yoritaoshi,72,M7e,Tochisakae,4-3 (7-8),false
2004.03,7,96,M6w,Jumonji,1-6 (4-11),false,yorikiri,1087,M5w,Iwakiyama,3-4 (7-8),true
2004.03,7,1087,M5w,Iwakiyama,3-4 (7-8),true,yorikiri,96,M6w,Jumonji,1-6 (4-11),false
2004.03,7,50,M5e,Tokitsuumi,3-4 (8-7),false,oshidashi,135,M6e,Hokutoriki,5-2 (9-6),true
2004.03,7,135,M6e,Hokutoriki,5-2 (9-6),true,oshidashi,50,M5e,Tokitsuumi,3-4 (8-7),false
2004.03,7,10,M3e,Tochinonada,4-3 (8-7),true,oshitaoshi,89,M4e,Aminishiki,2-5 (3-12),false
2004.03,7,89,M4e,Aminishiki,2-5 (3-12),false,oshitaoshi,10,M3e,Tochinonada,4-3 (8-7),true
2004.03,7,31,M2e,Dejima,3-4 (7-8),true,yorikiri,41,M2w,Kyokutenho,3-4 (10-5),false
2004.03,7,41,M2w,Kyokutenho,3-4 (10-5),false,yorikiri,31,M2e,Dejima,3-4 (7-8),true
2004.03,7,842,M1e,Miyabiyama,3-4 (8-7),true,hatakikomi,1018,K1w,Shimotori,2-5 (6-9),false
2004.03,7,1018,K1w,Shimotori,2-5 (6-9),false,hatakikomi,842,M1e,Miyabiyama,3-4 (8-7),true
2004.03,7,35,M1w,Kyokushuzan,2-5 (4-11),false,yorikiri,1204,K1e,Kakizoe,3-4 (6-9),true
2004.03,7,1204,K1e,Kakizoe,3-4 (6-9),true,yorikiri,35,M1w,Kyokushuzan,2-5 (4-11),false
2004.03,7,7,O1w,Kaio,7-0 (13-2),true,yorikiri,39,S1e,Wakanosato,4-3 (8-7),false
2004.03,7,39,S1e,Wakanosato,4-3 (8-7),false,yorikiri,7,O1w,Kaio,7-0 (13-2),true
2004.03,7,8,O1e,Chiyotaikai,7-0 (13-2),true,hatakikomi,152,M3w,Tamanoshima,3-4 (6-9),false
2004.03,7,152,M3w,Tamanoshima,3-4 (6-9),false,hatakikomi,8,O1e,Chiyotaikai,7-0 (13-2),true
2004.03,7,6,O2w,Musoyama,6-1 (9-6),true,makiotoshi,13,M4w,Tosanoumi,1-6 (5-10),false
2004.03,7,13,M4w,Tosanoumi,1-6 (5-10),false,makiotoshi,6,O2w,Musoyama,6-1 (9-6),true
2004.03,7,876,S1w,Kotomitsuki,1-6 (7-8),false,shitatenage,878,Y1e,Asashoryu,7-0 (15-0),true
2004.03,7,878,Y1e,Asashoryu,7-0 (15-0),true,shitatenage,876,S1w,Kotomitsuki,1-6 (7-8),false
2004.03,8,1111,J12e,Ama,4-4 (10-5),false,nimaigeri,2818,J11e,Tokitenku,4-4 (8-7),true
2004.03,8,2818,J11e,Tokitenku,4-4 (8-7),true,nimaigeri,1111,J12e,Ama,4-4 (10-5),false
2004.03,8,81,J14e,Wakakosho,2-6 (7-8),false,uwatedashinage,874,J10e,Hamanishiki,3-5 (7-8),true
2004.03,8,874,J10e,Hamanishiki,3-5 (7-8),true,uwatedashinage,81,J14e,Wakakosho,2-6 (7-8),false
2004.03,8,101,J11w,Dewanofuji,5-3 (7-8),true,sokubiotoshi,222,J10w,Sumanofuji,4-4 (8-7),false
2004.03,8,222,J10w,Sumanofuji,4-4 (8-7),false,sokubiotoshi,101,J11w,Dewanofuji,5-3 (7-8),true
2004.03,8,225,J9e,Takanotsuru,5-3 (9-6),true,yoritaoshi,864,J12w,Bushuyama,4-4 (9-6),false
2004.03,8,864,J12w,Bushuyama,4-4 (9-6),false,yoritaoshi,225,J9e,Takanotsuru,5-3 (9-6),true
2004.03,8,149,J9w,Juzan,2-6 (3-12),true,yorikiri,240,J14w,Ichinotani,3-5 (5-10),false
2004.03,8,240,J14w,Ichinotani,3-5 (5-10),false,yorikiri,149,J9w,Juzan,2-6 (3-12),true
2004.03,8,69,J8e,Towanoyama,5-3 (6-5-4),true,yorikiri,122,J13e,Daimanazuru,3-5 (5-10),false
2004.03,8,122,J13e,Daimanazuru,3-5 (5-10),false,yorikiri,69,J8e,Towanoyama,5-3 (6-5-4),true
2004.03,8,56,J13w,Masutsuyoshi,2-6 (3-12),false,yorikiri,88,J7w,Tamarikido,3-5 (7-8),true
2004.03,8,88,J7w,Tamarikido,3-5 (7-8),true,yorikiri,56,J13w,Masutsuyoshi,2-6 (3-12),false
2004.03,8,22,J7e,Gojoro,4-4 (7-8),true,hatakikomi,70,J6e,Kitazakura,5-3 (8-7),false
2004.03,8,70,J6e,Kitazakura,5-3 (8-7),false,hatakikomi,22,J7e,Gojoro,4-4 (7-8),true
2004.03,8,865,J6w,Kasugao,7-1 (10-5),false,uwatedashinage,1123,J8w,Hakuho,6-2 (12-3),true
2004.03,8,1123,J8w,Hakuho,6-2 (12-3),true,uwatedashinage,865,J6w,Kasugao,7-1 (10-5),false
2004.03,8,71,J5e,Takanowaka,6-2 (10-5),true,yorikiri,287,J4e,Wakatoba,5-3 (8-7),false
2004.03,8,287,J4e,Wakatoba,5-3 (8-7),false,yorikiri,71,J5e,Takanowaka,6-2 (10-5),true
2004.03,8,130,J4w,Kaido,4-4 (8-7),true,watashikomi,1421,J3w,Roho,2-6 (6-9),false
2004.03,8,1421,J3w,Roho,2-6 (6-9),false,watashikomi,130,J4w,Kaido,4-4 (8-7),true
2004.03,8,58,J1e,Oikari,3-5 (6-9),false,uwatedashinage,129,J2w,Hayateumi,6-2 (12-3),true
2004.03,8,129,J2w,Hayateumi,6-2 (12-3),true,uwatedashinage,58,J1e,Oikari,3-5 (6-9),false
2004.03,8,17,J2e,Tamakasuga,5-3 (8-7),true,tsukiotoshi,63,J1w,Otsukasa,5-3 (7-8),false
2004.03,8,63,J1w,Otsukasa,5-3 (7-8),false,tsukiotoshi,17,J2e,Tamakasuga,5-3 (8-7),true
2004.03,8,87,M16e,Wakanoyama,1-7 (2-13),false,oshitaoshi,145,J3e,Kobo,5-3 (9-6),true
2004.03,8,145,J3e,Kobo,5-3 (9-6),true,oshitaoshi,87,M16e,Wakanoyama,1-7 (2-13),false
2004.03,8,92,M14e,Harunoyama,4-4 (9-6),true,yorikiri,2834,M15e,Futeno,2-6 (7-8),false
2004.03,8,2834,M15e,Futeno,2-6 (7-8),false,yorikiri,92,M14e,Harunoyama,4-4 (9-6),true
2004.03,8,14,M13e,Kotonowaka,5-3 (11-4),false,oshidashi,40,M16w,Kaiho,4-4 (9-6),true
2004.03,8,40,M16w,Kaiho,4-4 (9-6),true,oshidashi,14,M13e,Kotonowaka,5-3 (11-4),false
2004.03,8,38,M12e,Toki,4-4 (8-7),true,hikiotoshi,47,M13w,Chiyotenzan,2-6 (3-12),false
2004.03,8,47,M13w,Chiyotenzan,2-6 (3-12),false,hikiotoshi,38,M12e,Toki,4-4 (8-7),true
2004.03,8,64,M17e,Yotsukasa,4-4 (6-9),false,oshitaoshi,1009,M12w,Asasekiryu,8-0 (13-2),true
2004.03,8,1009,M12w,Asasekiryu,8-0 (13-2),true,oshitaoshi,64,M17e,Yotsukasa,4-4 (6-9),false
2004.03,8,34,M11e,Asanowaka,3-5 (5-10),true,hatakikomi,175,M14w,Ushiomaru,3-5 (7-8),false
2004.03,8,175,M14w,Ushiomaru,3-5 (7-8),false,hatakikomi,34,M11e,Asanowaka,3-5 (5-10),true
2004.03,8,78,M15w,Toyozakura,2-6 (6-9),true,uwatenage,1284,M11w,Takekaze,4-4 (9-6),false
2004.03,8,1284,M11w,Takekaze,4-4 (9-6),false,uwatenage,78,M15w,Toyozakura,2-6 (6-9),true
2004.03,8,29,M10w,Kotoryu,6-2 (8-7),false,oshidashi,105,M9e,Buyuzan,6-2 (8-7),true
2004.03,8,105,M9e,Buyuzan,6-2 (8-7),true,oshidashi,29,M10w,Kotoryu,6-2 (8-7),false
2004.03,8,875,M8e,Takamisakari,5-3 (8-7),false,oshitaoshi,1187,M9w,Kokkai,7-1 (8-7),true
2004.03,8,1187,M9w,Kokkai,7-1 (8-7),true,oshitaoshi,875,M8e,Takamisakari,5-3 (8-7),false
2004.03,8,5,M8w,Takanonami,2-6 (5-10),true,hikiotoshi,72,M7e,Tochisakae,4-4 (7-8),false
2004.03,8,72,M7e,Tochisakae,4-4 (7-8),false,hikiotoshi,5,M8w,Takanonami,2-6 (5-10),true
2004.03,8,107,M10e,Kasuganishiki,3-5 (5-10),false,oshitaoshi,135,M6e,Hokutoriki,6-2 (9-6),true
2004.03,8,135,M6e,Hokutoriki,6-2 (9-6),true,oshitaoshi,107,M10e,Kasuganishiki,3-5 (5-10),false
2004.03,8,50,M5e,Tokitsuumi,4-4 (8-7),true,yorikiri,96,M6w,Jumonji,1-7 (4-11),false
2004.03,8,96,M6w,Jumonji,1-7 (4-11),false,yorikiri,50,M5e,Tokitsuumi,4-4 (8-7),true
2004.03,8,43,M7w,Kinkaiyama,3-5 (4-11),false,yorikiri,1087,M5w,Iwakiyama,4-4 (7-8),true
2004.03,8,1087,M5w,Iwakiyama,4-4 (7-8),true,yorikiri,43,M7w,Kinkaiyama,3-5 (4-11),false
2004.03,8,89,M4e,Aminishiki,2-6 (3-12),false,oshidashi,842,M1e,Miyabiyama,4-4 (8-7),true
2004.03,8,842,M1e,Miyabiyama,4-4 (8-7),true,oshidashi,89,M4e,Aminishiki,2-6 (3-12),false
2004.03,8,31,M2e,Dejima,4-4 (7-8),true,yorikiri,35,M1w,Kyokushuzan,2-6 (4-11),false
2004.03,8,35,M1w,Kyokushuzan,2-6 (4-11),false,yorikiri,31,M2e,Dejima,4-4 (7-8),true
2004.03,8,1018,K1w,Shimotori,3-5 (6-9),true,sukuinage,1204,K1e,Kakizoe,3-5 (6-9),false
2004.03,8,1204,K1e,Kakizoe,3-5 (6-9),false,sukuinage,1018,K1w,Shimotori,3-5 (6-9),true
2004.03,8,39,S1e,Wakanosato,4-4 (8-7),false,katasukashi,41,M2w,Kyokutenho,4-4 (10-5),true
2004.03,8,41,M2w,Kyokutenho,4-4 (10-5),true,katasukashi,39,S1e,Wakanosato,4-4 (8-7),false
2004.03,8,6,O2w,Musoyama,6-2 (9-6),false,yorikiri,876,S1w,Kotomitsuki,2-6 (7-8),true
2004.03,8,876,S1w,Kotomitsuki,2-6 (7-8),true,yorikiri,6,O2w,Musoyama,6-2 (9-6),false
2004.03,8,7,O1w,Kaio,8-0 (13-2),true,yorikiri,13,M4w,Tosanoumi,1-7 (5-10),false
2004.03,8,13,M4w,Tosanoumi,1-7 (5-10),false,yorikiri,7,O1w,Kaio,8-0 (13-2),true
2004.03,8,8,O1e,Chiyotaikai,8-0 (13-2),true,oshidashi,10,M3e,Tochinonada,4-4 (8-7),false
2004.03,8,10,M3e,Tochinonada,4-4 (8-7),false,oshidashi,8,O1e,Chiyotaikai,8-0 (13-2),true
2004.03,8,152,M3w,Tamanoshima,3-5 (6-9),false,oshidashi,878,Y1e,Asashoryu,8-0 (15-0),true
2004.03,8,878,Y1e,Asashoryu,8-0 (15-0),true,oshidashi,152,M3w,Tamanoshima,3-5 (6-9),false
2004.03,9,101,J11w,Dewanofuji,5-4 (7-8),false,okuridashi,864,J12w,Bushuyama,5-4 (9-6),true
2004.03,9,864,J12w,Bushuyama,5-4 (9-6),true,okuridashi,101,J11w,Dewanofuji,5-4 (7-8),false
2004.03,9,122,J13e,Daimanazuru,3-6 (5-10),false,uchigake,2818,J11e,Tokitenku,5-4 (8-7),true
2004.03,9,2818,J11e,Tokitenku,5-4 (8-7),true,uchigake,122,J13e,Daimanazuru,3-6 (5-10),false
2004.03,9,874,J10e,Hamanishiki,4-5 (7-8),true,oshidashi,1111,J12e,Ama,4-5 (10-5),false
2004.03,9,1111,J12e,Ama,4-5 (10-5),false,oshidashi,874,J10e,Hamanishiki,4-5 (7-8),true
2004.03,9,56,J13w,Masutsuyoshi,2-7 (3-12),false,yoritaoshi,149,J9w,Juzan,3-6 (3-12),true
2004.03,9,149,J9w,Juzan,3-6 (3-12),true,yoritaoshi,56,J13w,Masutsuyoshi,2-7 (3-12),false
2004.03,9,81,J14e,Wakakosho,3-6 (7-8),true,sukuinage,225,J9e,Takanotsuru,5-4 (9-6),false
2004.03,9,225,J9e,Takanotsuru,5-4 (9-6),false,sukuinage,81,J14e,Wakakosho,3-6 (7-8),true
2004.03,9,88,J7w,Tamarikido,4-5 (7-8),true,yorikiri,240,J14w,Ichinotani,3-6 (5-10),false
2004.03,9,240,J14w,Ichinotani,3-6 (5-10),false,yorikiri,88,J7w,Tamarikido,4-5 (7-8),true
2004.03,9,130,J4w,Kaido,5-4 (8-7),true,yorikiri,865,J6w,Kasugao,7-2 (10-5),false
2004.03,9,865,J6w,Kasugao,7-2 (10-5),false,yorikiri,130,J4w,Kaido,5-4 (8-7),true
2004.03,9,69,J8e,Towanoyama,6-3 (6-5-4),true,kotenage,287,J4e,Wakatoba,5-4 (8-7),false
2004.03,9,287,J4e,Wakatoba,5-4 (8-7),false,kotenage,69,J8e,Towanoyama,6-3 (6-5-4),true
2004.03,9,145,J3e,Kobo,6-3 (9-6),true,tsukiotoshi,222,J10w,Sumanofuji,4-5 (8-7),false
2004.03,9,222,J10w,Sumanofuji,4-5 (8-7),false,tsukiotoshi,145,J3e,Kobo,6-3 (9-6),true
2004.03,9,129,J2w,Hayateumi,7-2 (12-3),true,uchimuso,1123,J8w,Hakuho,6-3 (12-3),false
2004.03,9,1123,J8w,Hakuho,6-3 (12-3),false,uchimuso,129,J2w,Hayateumi,7-2 (12-3),true
2004.03,9,17,J2e,Tamakasuga,5-4 (8-7),false,oshidashi,22,J7e,Gojoro,5-4 (7-8),true
2004.03,9,22,J7e,Gojoro,5-4 (7-8),true,oshidashi,17,J2e,Tamakasuga,5-4 (8-7),false
2004.03,9,63,J1w,Otsukasa,5-4 (7-8),false,hikiotoshi,70,J6e,Kitazakura,6-3 (8-7),true
2004.03,9,70,J6e,Kitazakura,6-3 (8-7),true,hikiotoshi,63,J1w,Otsukasa,5-4 (7-8),false
2004.03,9,58,J1e,Oikari,3-6 (6-9),false,hatakikomi,71,J5e,Takanowaka,7-2 (10-5),true
2004.03,9,71,J5e,Takanowaka,7-2 (10-5),true,hatakikomi,58,J1e,Oikari,3-6 (6-9),false
2004.03,9,40,M16w,Kaiho,5-4 (9-6),true,katasukashi,1421,J3w,Roho,2-7 (6-9),false
2004.03,9,1421,J3w,Roho,2-7 (6-9),false,katasukashi,40,M16w,Kaiho,5-4 (9-6),true
2004.03,9,64,M17e,Yotsukasa,4-5 (6-9),false,uwatenage,92,M14e,Harunoyama,5-4 (9-6),true
2004.03,9,92,M14e,Harunoyama,5-4 (9-6),true,uwatenage,64,M17e,Yotsukasa,4-5 (6-9),false
2004.03,9,47,M13w,Chiyotenzan,2-7 (3-12),false,oshidashi,175,M14w,Ushiomaru,4-5 (7-8),true
2004.03,9,175,M14w,Ushiomaru,4-5 (7-8),true,oshidashi,47,M13w,Chiyotenzan,2-7 (3-12),false
2004.03,9,14,M13e,Kotonowaka,6-3 (11-4),true,yorikiri,87,M16e,Wakanoyama,1-8 (2-13),false
2004.03,9,87,M16e,Wakanoyama,1-8 (2-13),false,yorikiri,14,M13e,Kotonowaka,6-3 (11-4),true
2004.03,9,1284,M11w,Takekaze,5-4 (9-6),true,sukuinage,2834,M15e,Futeno,2-7 (7-8),false
2004.03,9,2834,M15e,Futeno,2-7 (7-8),false,sukuinage,1284,M11w,Takekaze,5-4 (9-6),true
2004.03,9,78,M15w,Toyozakura,3-6 (6-9),true,uwatenage,107,M10e,Kasuganishiki,3-6 (5-10),false
2004.03,9,107,M10e,Kasuganishiki,3-6 (5-10),false,uwatenage,78,M15w,Toyozakura,3-6 (6-9),true
2004.03,9,1009,M12w,Asasekiryu,9-0 (13-2),true,uchigake,1187,M9w,Kokkai,7-2 (8-7),false
2004.03,9,1187,M9w,Kokkai,7-2 (8-7),false,uchigake,1009,M12w,Asasekiryu,9-0 (13-2),true
2004.03,9,38,M12e,Toki,5-4 (8-7),true,hatakikomi,105,M9e,Buyuzan,6-3 (8-7),false
2004.03,9,105,M9e,Buyuzan,6-3 (8-7),false,hatakikomi,38,M12e,Toki,5-4 (8-7),true
